timestamp,frame_id,detected_hand,detection_confidence,wrist_x,wrist_y,wrist_z,pinch_ratio,target_pos_x,target_pos_y,target_pos_z,filtered_target_pos_x,filtered_target_pos_y,filtered_target_pos_z,target_quat_w,target_quat_x,target_quat_y,target_quat_z,gripper_width,workspace_clipped,actual_ee_pos_x,actual_ee_pos_y,actual_ee_pos_z,ee_position_error,ee_orientation_error,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,torque_norm,max_abs_torque
3.107,66,1,0.9206,0.490301,0.905337,0.000001,1.0889,0.3350,-0.1479,0.7796,0.3350,-0.1479,0.7796,0.047023,-0.676133,0.728999,0.095886,0.0348,,0.3212,-0.1237,0.7593,0.0345,1.137411,-0.1318,-0.6603,-0.1492,-1.9367,-0.0152,1.7068,1.1937,-0.0310,0.0069,-0.0504,0.0253,-0.0106,0.0071,0.0385,36.85,28.91
3.138,67,1,0.9147,0.480009,0.904049,0.000001,1.0992,0.3350,-0.1666,0.7796,0.3350,-0.1666,0.7796,0.058579,-0.672631,0.731421,0.095710,0.0353,,0.3196,-0.1300,0.7598,0.0444,1.130012,-0.1367,-0.6590,-0.1579,-1.9339,-0.0172,1.7078,1.1984,-0.0416,0.0114,-0.0735,0.0235,-0.0167,0.0089,0.0386,42.31,28.25
3.164,68,1,0.9418,0.475186,0.918991,0.000001,1.0974,0.3350,-0.1787,0.7680,0.3350,-0.1787,0.7680,0.065415,-0.666862,0.734293,0.108760,0.0352,,0.3189,-0.1370,0.7581,0.0458,1.136708,-0.1419,-0.6556,-0.1676,-1.9341,-0.0194,1.7076,1.2030,-0.0436,0.0294,-0.0817,-0.0033,-0.0186,-0.0023,0.0382,39.51,26.21
3.191,69,1,0.9357,0.473721,0.928941,0.000001,1.0894,0.3350,-0.1835,0.7516,0.3350,-0.1835,0.7516,0.057345,-0.664037,0.736494,0.115507,0.0348,,0.3193,-0.1439,0.7539,0.0427,1.129339,-0.1469,-0.6504,-0.1772,-1.9377,-0.0216,1.7058,1.2075,-0.0409,0.0452,-0.0794,-0.0314,-0.0185,-0.0152,0.0376,36.58,25.26
3.217,70,1,0.9333,0.476973,0.937988,0.000001,1.0860,0.3350,-0.1785,0.7356,0.3350,-0.1785,0.7356,0.053214,-0.663613,0.737347,0.114482,0.0346,,0.3207,-0.1493,0.7480,0.0348,1.108758,-0.1507,-0.6440,-0.1848,-1.9439,-0.0233,1.7027,1.2119,-0.0318,0.0542,-0.0630,-0.0525,-0.0137,-0.0261,0.0369,31.37,19.38
3.244,71,1,0.9187,0.480856,0.946911,0.000001,1.1111,0.3350,-0.1706,0.7198,0.3350,-0.1706,0.7198,0.033753,-0.665133,0.737423,0.112544,0.0358,,0.3230,-0.1533,0.7408,0.0297,1.085659,-0.1535,-0.6369,-0.1904,-1.9522,-0.0245,1.6984,1.2162,-0.0229,0.0601,-0.0459,-0.0701,-0.0101,-0.0361,0.0362,28.32,20.61
3.271,72,1,0.9196,0.480929,0.948422,0.000001,1.1096,0.3350,-0.1691,0.7148,0.3350,-0.1691,0.7148,0.027777,-0.668615,0.735564,0.105489,0.0357,,0.3249,-0.1567,0.7344,0.0253,1.054059,-0.1560,-0.6307,-0.1951,-1.9596,-0.0255,1.6944,1.2205,-0.0204,0.0516,-0.0389,-0.0615,-0.0085,-0.0331,0.0356,23.28,16.49
3.303,73,1,0.8866,0.490690,0.957890,0.000001,1.1110,0.3350,-0.1512,0.7002,0.3350,-0.1512,0.7002,0.016904,-0.667530,0.737149,0.103586,0.0358,,0.3279,-0.1576,0.7269,0.0283,1.041206,-0.1566,-0.6240,-0.1963,-1.9692,-0.0255,1.6890,1.2247,-0.0047,0.0570,-0.0093,-0.0802,0.0002,-0.0447,0.0352,22.28,18.56
3.365,74,1,0.8924,0.498289,0.961742,0.000001,1.1186,0.3350,-0.1343,0.6920,0.3350,-0.1343,0.6920,0.019613,-0.668834,0.735844,0.103975,0.0362,,0.3311,-0.1565,0.7197,0.0357,1.026349,-0.1559,-0.6180,-0.1949,-1.9787,-0.0246,1.6833,1.2290,0.0064,0.0496,0.0134,-0.0790,0.0079,-0.0477,0.0354,20.96,14.92
3.413,75,1,0.8927,0.504233,0.960038,0.000001,1.1111,0.3350,-0.1205,0.6930,0.3350,-0.1205,0.6930,0.022245,-0.668760,0.735627,0.105445,0.0358,,0.3339,-0.1539,0.7143,0.0397,1.020263,-0.1542,-0.6138,-0.1913,-1.9861,-0.0229,1.6781,1.2333,0.0141,0.0341,0.0309,-0.0614,0.0140,-0.0431,0.0356,19.57,13.55
3.444,76,1,0.9078,0.505411,0.962242,0.000001,1.1062,0.3350,-0.1159,0.6900,0.3350,-0.1159,0.6900,0.034795,-0.666318,0.735624,0.116904,0.0356,,0.3364,-0.1512,0.7094,0.0403,1.026821,-0.1526,-0.6103,-0.1876,-1.9931,-0.0211,1.6729,1.2376,0.0139,0.0297,0.0309,-0.0583,0.0154,-0.0437,0.0363,18.88,13.46
3.471,77,1,0.8851,0.511207,0.964699,0.000001,1.1018,0.3350,-0.1046,0.6859,0.3350,-0.1046,0.6859,0.024992,-0.667631,0.736995,0.102384,0.0354,,0.3389,-0.1476,0.7048,0.0471,1.009828,-0.1502,-0.6073,-0.1825,-1.9998,-0.0188,1.6676,1.2419,0.0199,0.0246,0.0431,-0.0560,0.0187,-0.0440,0.0361,22.71,17.67
3.498,78,1,0.9022,0.515932,0.964100,0.000001,1.1018,0.3350,-0.0940,0.6861,0.3350,-0.0940,0.6861,0.020277,-0.667086,0.736954,0.107160,0.0354,,0.3410,-0.1431,0.7012,0.0517,1.013949,-0.1473,-0.6054,-0.1762,-2.0054,-0.0162,1.6625,1.2463,0.0241,0.0156,0.0523,-0.0463,0.0217,-0.0421,0.0364,26.24,20.79
3.528,79,1,0.9061,0.523715,0.965777,0.000001,1.0895,0.3350,-0.0781,0.6837,0.3350,-0.0781,0.6837,0.012694,-0.664637,0.738566,0.112325,0.0348,,0.3433,-0.1373,0.6980,0.0615,1.025910,-0.1435,-0.6040,-0.1681,-2.0109,-0.0130,1.6571,1.2507,0.0324,0.0116,0.0683,-0.0457,0.0267,-0.0446,0.0369,32.72,26.24
3.555,80,1,0.8865,0.529327,0.962775,0.000001,1.0893,0.3350,-0.0651,0.6876,0.3350,-0.0651,0.6876,0.013133,-0.662865,0.741794,0.100888,0.0348,,0.3452,-0.1307,0.6962,0.0669,1.026539,-0.1391,-0.6041,-0.1588,-2.0146,-0.0094,1.6524,1.2553,0.0367,-0.0011,0.0782,-0.0296,0.0304,-0.0392,0.0377,38.43,29.58
3.582,81,1,0.9062,0.536347,0.967940,0.000001,1.0904,0.3350,-0.0501,0.6808,0.3350,-0.0501,0.6808,0.023198,-0.662031,0.742476,0.099523,0.0348,,0.3474,-0.1231,0.6935,0.0751,1.031075,-0.1340,-0.6036,-0.1483,-2.0196,-0.0052,1.6469,1.2599,0.0430,0.0040,0.0883,-0.0425,0.0351,-0.0461,0.0383,41.33,32.92
3.607,82,1,0.8983,0.546581,0.971065,0.000001,1.0948,0.3350,-0.0289,0.6751,0.3350,-0.0289,0.6751,0.023766,-0.664094,0.740159,0.102852,0.0351,,0.3498,-0.1139,0.6906,0.0876,1.035643,-0.1276,-0.6033,-0.1356,-2.0253,-0.0002,1.6408,1.2645,0.0536,0.0034,0.1071,-0.0481,0.0421,-0.0509,0.0386,48.99,39.29
3.638,83,1,0.9169,0.546908,0.979162,0.000001,1.0881,0.3350,-0.0245,0.6624,0.3350,-0.0245,0.6624,0.028500,-0.659894,0.742735,0.109870,0.0347,,0.3523,-0.1055,0.6859,0.0860,1.053931,-0.1218,-0.6016,-0.1241,-2.0334,0.0046,1.6337,1.2693,0.0481,0.0143,0.0953,-0.0678,0.0392,-0.0590,0.0399,43.92,34.97
3.667,84,1,0.9077,0.550555,0.982770,0.000001,1.0946,0.3350,-0.0172,0.6549,0.3350,-0.0172,0.6549,0.031421,-0.658333,0.744746,0.104706,0.0350,,0.3546,-0.0972,0.6809,0.0864,1.058738,-0.1161,-0.6000,-0.1129,-2.0418,0.0093,1.6266,1.2741,0.0475,0.0141,0.0939,-0.0704,0.0395,-0.0598,0.0403,43.39,34.27
3.701,85,1,0.9045,0.557729,0.989510,0.000001,1.1169,0.3350,-0.0029,0.6438,0.3350,-0.0029,0.6438,0.035985,-0.663887,0.740733,0.096298,0.0361,,0.3539,-0.0873,0.6716,0.0909,1.035898,-0.1097,-0.5978,-0.1007,-2.0515,0.0145,1.5836,1.2789,0.0531,0.0189,0.1024,-0.0818,0.0433,-0.5848,0.0402,47.65,37.05
3.779,86,1,0.9097,0.555406,0.993143,0.000001,1.1077,0.3350,-0.0045,0.6366,0.3350,-0.0045,0.6366,0.028254,-0.668656,0.736783,0.096187,0.0357,,0.3549,-0.0796,0.6660,0.0830,1.027135,-0.1045,-0.5959,-0.0904,-2.0596,0.0190,1.5704,1.2838,0.0432,0.0145,0.0852,-0.0652,0.0379,-0.0473,0.0403,39.02,30.82
3.806,87,1,0.9240,0.559884,0.998858,0.000001,1.1186,0.3350,0.0033,0.6270,0.3350,0.0033,0.6270,0.005389,-0.666100,0.737736,0.109668,0.0362,,0.3553,-0.0716,0.6583,0.0837,1.041619,-0.0992,-0.5931,-0.0800,-2.0698,0.0235,1.5476,1.2886,0.0446,0.0243,0.0869,-0.0860,0.0372,-0.2994,0.0405,41.22,31.26
3.836,88,1,0.9180,0.563201,1.005020,0.000001,1.1058,0.3350,0.0106,0.6164,0.3350,0.0106,0.6164,-0.550528,-0.551926,0.618524,0.098618,0.0356,,0.3520,-0.0628,0.6471,0.0814,1.574712,-0.0937,-0.5896,-0.0678,-2.0804,0.0223,1.4901,1.2929,0.0454,0.0300,0.1026,-0.0889,-0.0102,-0.6031,0.0354,45.07,36.52
3.862,89,1,0.9235,0.568202,1.011503,0.000001,1.1309,0.3350,0.0210,0.6051,0.3350,0.0210,0.6051,-0.124105,-0.661970,0.730002,0.116147,0.0367,,0.3527,-0.0550,0.6404,0.0856,1.079197,-0.0882,-0.5862,-0.0568,-2.0901,0.0260,1.4774,1.2978,0.0458,0.0279,0.0914,-0.0792,0.0311,-0.0460,0.0412,41.16,32.43
3.889,90,1,0.9290,0.559968,1.024741,0.000001,1.1097,0.3350,0.0080,0.5840,0.3350,0.0080,0.5840,-0.030824,-0.670782,0.732658,0.110972,0.0357,,0.3532,-0.0497,0.6307,0.0764,1.031403,-0.0847,-0.5805,-0.0497,-2.1041,0.0291,1.4602,1.3028,0.0286,0.0496,0.0583,-0.1180,0.0254,-0.2157,0.0412,36.84,20.70
3.916,91,1,0.9374,0.566169,1.022384,0.000001,1.1255,0.3350,0.0169,0.5836,0.3350,0.0169,0.5836,-0.021136,-0.664825,0.738536,0.110116,0.0365,,0.3541,-0.0441,0.6236,0.0754,1.047960,-0.0808,-0.5763,-0.0418,-2.1152,0.0328,1.4535,1.3078,0.0332,0.0337,0.0661,-0.0911,0.0307,-0.0482,0.0415,32.82,23.31
3.943,92,1,0.9239,0.564284,1.014685,0.000001,1.1100,0.3350,0.0150,0.5946,0.3350,0.0150,0.5946,-0.039659,-0.665825,0.734954,0.122260,0.0358,,0.3544,-0.0394,0.6192,0.0628,1.049082,-0.0775,-0.5745,-0.0350,-2.1224,0.0359,1.4486,1.3127,0.0269,0.0140,0.0562,-0.0593,0.0259,-0.0408,0.0416,26.35,19.73
3.972,93,1,0.9272,0.567587,1.029904,0.000001,1.1085,0.3350,0.0207,0.5747,0.3350,0.0207,0.5747,-0.019274,-0.657704,0.743752,0.117841,0.0357,,0.3550,-0.0346,0.6123,0.0698,1.069278,-0.0741,-0.5703,-0.0282,-2.1337,0.0392,1.4426,1.3178,0.0281,0.0361,0.0571,-0.0952,0.0279,-0.0503,0.0425,30.18,19.95
4.009,94,1,0.9357,0.571020,1.040718,0.000001,1.0992,0.3350,0.0279,0.5555,0.3350,0.0279,0.5555,-0.027951,-0.644498,0.752736,0.131265,0.0353,,0.3558,-0.0296,0.6034,0.0777,1.104249,-0.0705,-0.5645,-0.0211,-2.1476,0.0427,1.4358,1.3231,0.0299,0.0493,0.0599,-0.1174,0.0289,-0.0562,0.0438,36.56,20.80
4.038,95,1,0.9462,0.574767,1.053874,0.000001,1.0761,0.3350,0.0359,0.5330,0.3350,0.0359,0.5330,-0.035487,-0.643134,0.751259,0.143976,0.0342,,0.3544,-0.0241,0.5913,0.0858,1.105201,-0.0666,-0.5569,-0.0134,-2.1647,0.0463,1.4101,1.3284,0.0327,0.0652,0.0640,-0.1433,0.0304,-0.3361,0.0439,46.00,28.63
4.068,96,1,0.9535,0.576594,1.074803,0.000001,1.0689,0.3350,0.0407,0.5220,0.3350,0.0407,0.5220,-0.030015,-0.644802,0.749007,0.149393,0.0338,,0.3545,-0.0189,0.5808,0.0859,1.100004,-0.0628,-0.5494,-0.0059,-2.1807,0.0501,1.4014,1.3336,0.0320,0.0624,0.0623,-0.1325,0.0315,-0.0497,0.0437,42.01,24.66
4.118,97,1,0.9398,0.576631,1.100390,0.000001,1.0788,0.3350,0.0416,0.5200,0.3350,0.0416,0.5200,-0.055390,-0.643733,0.749003,0.146745,0.0343,,0.3546,-0.0142,0.5716,0.0785,1.105442,-0.0593,-0.5429,0.0010,-2.1952,0.0535,1.3956,1.3389,0.0290,0.0538,0.0575,-0.1204,0.0278,-0.0484,0.0441,36.39,20.37
4.169,98,1,0.9568,0.576756,1.155751,0.000001,1.0506,0.3350,0.0420,0.5197,0.3350,0.0420,0.5197,-0.031945,-0.632741,0.756628,0.161656,0.0330,,0.3544,-0.0101,0.5638,0.0710,1.129233,-0.0562,-0.5375,0.0071,-2.2077,0.0569,1.3904,1.3443,0.0254,0.0444,0.0508,-0.1037,0.0286,-0.0428,0.0448,29.71,17.22
4.213,99,1,0.9606,0.579804,1.151825,0.000001,1.0999,0.3350,0.0476,0.5196,0.3350,0.0476,0.5196,0.539323,-0.543656,0.632383,0.116873,0.0353,,0.3541,-0.0062,0.5580,0.0688,1.558881,-0.0530,-0.5339,0.0117,-2.2175,0.0636,1.3876,1.3481,0.0266,0.0296,0.0382,-0.0808,0.0560,-0.0234,0.0318,23.34,12.72
4.261,100,1,0.9569,0.583515,1.138782,0.000001,1.1052,0.3350,0.0553,0.5196,0.3350,0.0553,0.5196,-0.453505,-0.575486,0.669064,0.124510,0.0355,,0.3535,-0.0012,0.5518,0.0676,1.400321,-0.0489,-0.5299,0.0204,-2.2276,0.0633,1.3825,1.3536,0.0352,0.0338,0.0734,-0.0839,-0.0024,-0.0426,0.0460,32.87,24.98
4.289,101,1,0.9629,0.590718,1.144822,0.000001,1.0868,0.3350,0.0696,0.5196,0.3350,0.0696,0.5196,0.464585,-0.577903,0.658817,0.127077,0.0347,,0.3531,0.0040,0.5477,0.0737,1.451411,-0.0444,-0.5277,0.0271,-2.2347,0.0700,1.3803,1.3576,0.0374,0.0173,0.0558,-0.0581,0.0560,-0.0175,0.0331,29.05,18.71
4.316,102,1,0.9644,0.598046,1.139435,0.000001,1.1024,0.3350,0.0855,0.5196,0.3350,0.0855,0.5196,0.096450,-0.658765,0.733300,0.137830,0.0354,,0.3524,0.0106,0.5438,0.0805,1.103828,-0.0387,-0.5256,0.0366,-2.2415,0.0767,1.3775,1.3625,0.0479,0.0177,0.0803,-0.0569,0.0560,-0.0239,0.0409,38.00,27.16
4.356,103,1,0.9653,0.597641,1.136583,0.000001,1.0917,0.3350,0.0876,0.5196,0.3350,0.0876,0.5196,-0.521291,-0.563566,0.630378,0.115204,0.0349,,0.3515,0.0173,0.5397,0.0749,1.470824,-0.0328,-0.5232,0.0478,-2.2482,0.0771,1.3733,1.3680,0.0490,0.0194,0.0939,-0.0561,0.0032,-0.0348,0.0461,40.38,31.79
4.383,104,1,0.9599,0.596298,1.142542,0.000001,1.0963,0.3350,0.0855,0.5196,0.3350,0.0855,0.5196,0.455524,-0.594399,0.653257,0.111548,0.0351,,0.3509,0.0221,0.5376,0.0678,1.444472,-0.0286,-0.5225,0.0541,-2.2522,0.0838,1.3725,1.3719,0.0346,0.0052,0.0511,-0.0325,0.0560,-0.0059,0.0325,30.12,16.68
4.407,105,1,0.9677,0.602273,1.133924,0.000001,1.1040,0.3350,0.0959,0.5196,0.3350,0.0959,0.5196,0.086233,-0.661029,0.734565,0.126566,0.0355,,0.3501,0.0279,0.5352,0.0714,1.124605,-0.0236,-0.5216,0.0624,-2.2565,0.0902,1.3708,1.3769,0.0417,0.0082,0.0703,-0.0356,0.0535,-0.0144,0.0416,35.42,23.33
4.471,106,1,0.9667,0.602104,1.142428,0.000001,1.0929,0.3350,0.0975,0.5196,0.3350,0.0975,0.5196,0.021893,-0.662761,0.736942,0.131087,0.0350,,0.3493,0.0333,0.5331,0.0672,1.112113,-0.0191,-0.5208,0.0703,-2.2602,0.0957,1.3692,1.3821,0.0377,0.0065,0.0654,-0.0306,0.0456,-0.0134,0.0429,33.58,21.50
4.497,107,1,0.9636,0.600545,1.138509,0.000001,1.1053,0.3350,0.0950,0.5196,0.3350,0.0950,0.5196,0.005034,-0.665738,0.732706,0.141102,0.0355,,0.3485,0.0379,0.5313,0.0599,1.100999,-0.0153,-0.5201,0.0771,-2.2635,0.1005,1.3677,1.3872,0.0315,0.0054,0.0563,-0.0271,0.0398,-0.0125,0.0428,30.42,18.20
4.524,108,1,0.9646,0.600090,1.139953,0.000001,1.1147,0.3350,0.0937,0.5196,0.3350,0.0937,0.5196,0.003684,-0.667021,0.731846,0.139539,0.0360,,0.3477,0.0418,0.5298,0.0544,1.101144,-0.0120,-0.5196,0.0830,-2.2663,0.1049,1.3664,1.3923,0.0270,0.0038,0.0494,-0.0234,0.0364,-0.0106,0.0427,28.69,15.72
4.551,109,1,0.9621,0.603112,1.150354,0.000001,1.1013,0.3350,0.0989,0.5196,0.3350,0.0989,0.5196,-0.539263,-0.556958,0.613745,0.149367,0.0354,,0.3466,0.0464,0.5275,0.0544,1.483510,-0.0079,-0.5185,0.0914,-2.2698,0.1041,1.3631,1.3979,0.0347,0.0094,0.0707,-0.0299,-0.0065,-0.0273,0.0463,32.69,23.10
4.578,110,1,0.9478,0.603767,1.176777,0.000001,1.0841,0.3350,0.1010,0.5196,0.3350,0.1010,0.5196,0.459958,-0.586782,0.651805,0.138841,0.0345,,0.3462,0.0499,0.5272,0.0529,1.484629,-0.0050,-0.5189,0.0955,-2.2707,0.1108,1.3637,1.4018,0.0234,-0.0040,0.0332,-0.0067,0.0560,0.0054,0.0322,31.07,19.50
4.613,111,1,0.9427,0.595915,1.181766,0.000001,1.1223,0.3350,0.0873,0.5196,0.3350,0.0873,0.5196,0.118708,-0.659409,0.726798,0.151175,0.0363,,0.3456,0.0519,0.5263,0.0375,1.146359,-0.0036,-0.5189,0.0983,-2.2726,0.1150,1.3632,1.4067,0.0111,0.0009,0.0232,-0.0157,0.0343,-0.0050,0.0409,24.24,16.36
4.659,112,1,0.9475,0.584543,1.183296,0.000001,1.1386,0.3350,0.0643,0.5196,0.3350,0.0643,0.5196,0.064967,-0.665154,0.731579,0.134690,0.0371,,0.3454,0.0516,0.5256,0.0175,1.120249,-0.0046,-0.5189,0.0978,-2.2744,0.1166,1.3626,1.4117,-0.0089,-0.0005,-0.0054,-0.0150,0.0136,-0.0044,0.0416,23.04,16.58
4.685,113,1,0.9595,0.579929,1.205425,0.000001,1.0732,0.3350,0.0518,0.5196,0.3350,0.0518,0.5196,0.068739,-0.649460,0.740576,0.158191,0.0340,,0.3453,0.0500,0.5248,0.0117,1.140985,-0.0067,-0.5190,0.0956,-2.2763,0.1175,1.3619,1.4167,-0.0180,-0.0004,-0.0190,-0.0158,0.0075,-0.0062,0.0420,24.94,16.30
4.712,114,1,0.9675,0.579285,1.213818,0.000001,1.0073,0.3350,0.0484,0.5196,0.3350,0.0484,0.5196,0.087709,-0.643824,0.744088,0.155337,0.0309,,0.3452,0.0483,0.5242,0.0112,1.152325,-0.0090,-0.5192,0.0931,-2.2780,0.1185,1.3613,1.4217,-0.0191,-0.0015,-0.0211,-0.0139,0.0081,-0.0050,0.0416,26.03,16.97
4.757,115,1,0.9642,0.578281,1.210114,0.000001,1.0649,0.3350,0.0460,0.5196,0.3350,0.0460,0.5196,0.091020,-0.654909,0.739273,0.127613,0.0336,,0.3451,0.0466,0.5238,0.0110,1.130548,-0.0113,-0.5195,0.0905,-2.2793,0.1194,1.3610,1.4266,-0.0192,-0.0032,-0.0214,-0.0115,0.0070,-0.0023,0.0406,26.93,17.83
4.783,116,1,0.9672,0.576527,1.217771,0.000001,1.0178,0.3350,0.0424,0.5196,0.3350,0.0424,0.5196,0.105060,-0.653537,0.738055,0.130866,0.0314,,0.3450,0.0447,0.5234,0.0110,1.126615,-0.0138,-0.5199,0.0877,-2.2807,0.1202,1.3607,1.4313,-0.0208,-0.0035,-0.0240,-0.0109,0.0069,-0.0021,0.0399,27.62,18.01
4.805,117,1,0.9594,0.579551,1.212304,0.000001,1.0038,0.3350,0.0472,0.5196,0.3350,0.0472,0.5196,0.104159,-0.660604,0.733904,0.118908,0.0308,,0.3449,0.0434,0.5232,0.0112,1.107273,-0.0156,-0.5205,0.0858,-2.2818,0.1215,1.3607,1.4360,-0.0146,-0.0044,-0.0151,-0.0091,0.0110,-0.0008,0.0391,26.48,18.66
4.867,118,1,0.9573,0.579077,1.219958,0.000001,1.0250,0.3350,0.0472,0.5196,0.3350,0.0472,0.5196,0.115164,-0.660057,0.732889,0.118047,0.0318,,0.3448,0.0423,0.5230,0.0115,1.104744,-0.0173,-0.5210,0.0841,-2.2828,0.1230,1.3606,1.4407,-0.0141,-0.0047,-0.0145,-0.0084,0.0122,-0.0002,0.0386,26.59,18.90
4.893,119,1,0.9560,0.572110,1.218214,0.000001,1.0494,0.3350,0.0346,0.5196,0.3350,0.0346,0.5196,0.099884,-0.663719,0.731625,0.119271,0.0329,,0.3448,0.0401,0.5228,0.0117,1.080579,-0.0201,-0.5216,0.0808,-2.2839,0.1234,1.3606,1.4453,-0.0234,-0.0045,-0.0281,-0.0092,0.0032,-0.0005,0.0384,29.03,18.63
4.917,120,1,0.9551,0.569086,1.230930,0.000001,1.0201,0.3350,0.0269,0.5196,0.3350,0.0269,0.5196,0.110704,-0.658910,0.734821,0.116705,0.0315,,0.3448,0.0374,0.5226,0.0147,1.086682,-0.0234,-0.5222,0.0767,-2.2849,0.1235,1.3606,1.4498,-0.0275,-0.0050,-0.0342,-0.0088,0.0007,0.0001,0.0381,30.76,18.76
4.943,121,1,0.9653,0.557337,1.234381,0.000001,1.0187,0.3350,0.0043,0.5196,0.3350,0.0043,0.5196,0.072354,-0.660194,0.736540,0.128132,0.0315,,0.3449,0.0327,0.5224,0.0302,1.052056,-0.0285,-0.5227,0.0700,-2.2862,0.1216,1.3604,1.4544,-0.0435,-0.0041,-0.0572,-0.0109,-0.0153,-0.0017,0.0382,37.72,21.55
4.970,122,1,0.9629,0.576024,1.277526,0.000001,0.8302,0.3350,0.0340,0.5196,0.3350,0.0340,0.5196,-0.541273,-0.553448,0.615787,0.146714,0.0226,,0.3443,0.0320,0.5211,0.0097,1.438542,-0.0294,-0.5223,0.0708,-2.2885,0.1168,1.3576,1.4596,-0.0062,0.0033,0.0088,-0.0197,-0.0405,-0.0234,0.0429,21.83,14.92
5.015,123,1,0.9447,0.548776,1.319169,0.000001,0.8004,0.3350,-0.0099,0.5196,0.3350,-0.0099,0.5196,-0.214099,-0.628543,0.723174,0.190038,0.0212,,0.3442,0.0267,0.5204,0.0377,1.079301,-0.0352,-0.5224,0.0636,-2.2902,0.1118,1.3561,1.4647,-0.0502,-0.0009,-0.0621,-0.0136,-0.0420,-0.0126,0.0424,40.27,23.19
5.058,124,1,0.9431,0.551873,1.341246,0.000001,0.8074,0.3350,-0.0122,0.5196,0.3350,-0.0122,0.5196,-0.132024,-0.637849,0.735682,0.185714,0.0215,,0.3441,0.0217,0.5200,0.0350,1.028671,-0.0407,-0.5227,0.0569,-2.2915,0.1079,1.3549,1.4695,-0.0450,-0.0024,-0.0562,-0.0108,-0.0320,-0.0097,0.0401,37.96,21.01
5.087,125,1,0.8583,0.551851,1.378947,0.000001,0.7388,0.3350,-0.0126,0.5196,0.3350,-0.0126,0.5196,-0.192074,-0.616001,0.742808,0.178571,0.0183,,0.3439,0.0171,0.5196,0.0310,1.083342,-0.0457,-0.5229,0.0509,-2.2928,0.1038,1.3536,1.4745,-0.0416,-0.0021,-0.0497,-0.0104,-0.0343,-0.0107,0.0421,36.09,18.77
5.112,126,1,0.8954,0.549895,1.415856,0.000001,0.7830,0.3350,-0.0162,0.5196,0.3350,-0.0162,0.5196,-0.191114,-0.618343,0.741738,0.175932,0.0204,,0.3436,0.0126,0.5192,0.0301,1.065072,-0.0506,-0.5233,0.0451,-2.2938,0.0998,1.3524,1.4795,-0.0409,-0.0026,-0.0487,-0.0087,-0.0338,-0.0097,0.0415,36.02,18.76
5.158,127,1,0.8570,0.548749,1.442687,0.000001,0.6885,0.3350,-0.0189,0.5196,0.3350,-0.0189,0.5196,-0.150646,-0.629411,0.742922,0.170924,0.0159,,0.3434,0.0083,0.5190,0.0285,1.019244,-0.0553,-0.5237,0.0394,-2.2946,0.0962,1.3515,1.4843,-0.0395,-0.0035,-0.0476,-0.0067,-0.0297,-0.0075,0.0399,35.80,19.49
5.184,128,1,0.6764,0.521258,1.478909,0.000001,0.7769,0.3350,-0.0690,0.5196,0.3350,-0.0690,0.5196,-0.216252,-0.579984,0.770829,0.150586,0.0201,,0.3430,-0.0032,0.5186,0.0663,1.135128,-0.0646,-0.5239,0.0273,-2.2955,0.0655,1.3508,1.4897,-0.0788,-0.0019,-0.1031,-0.0073,-0.4245,-0.0057,0.0448,58.39,37.20
5.223,129,1,0.6825,0.502701,1.534179,0.000001,0.8278,0.3350,-0.1115,0.5196,0.3350,-0.1115,0.5196,-0.196820,-0.579262,0.771775,0.173438,0.0225,,0.3419,-0.0207,0.5183,0.0911,1.081363,-0.0765,-0.5240,0.0113,-2.2961,0.0061,1.3503,1.4947,-0.0994,-0.0007,-0.1352,-0.0048,-0.5513,-0.0049,0.0417,71.38,48.12
5.268,130,1,0.7893,0.498894,1.559392,0.000001,0.7998,0.3350,-0.1260,0.5196,0.3350,-0.1260,0.5196,-0.136252,-0.592742,0.772359,0.183176,0.0212,,0.3404,-0.0390,0.5185,0.0872,1.005822,-0.0878,-0.5241,-0.0044,-2.2961,-0.0618,1.3498,1.4992,-0.0946,-0.0007,-0.1304,-0.0003,-0.5585,-0.0035,0.0379,69.04,46.12
5.294,131,1,0.7618,0.461624,1.625838,0.000001,0.7988,0.3350,-0.1959,0.5196,0.3350,-0.1959,0.5196,-0.158088,-0.585355,0.775438,0.176247,0.0211,,0.3378,-0.0607,0.5190,0.1352,0.982675,-0.1041,-0.5237,-0.0272,-2.2956,-0.1216,1.3497,1.5037,-0.1372,0.0032,-0.1931,0.0044,-0.4770,-0.0008,0.0373,96.30,67.76
5.324,132,1,0.8619,0.478321,1.656287,0.000002,0.8208,0.3350,-0.1783,0.5196,0.3350,-0.1783,0.5196,-0.143606,-0.598241,0.769825,0.169866,0.0222,,0.3352,-0.0784,0.5199,0.0999,0.922942,-0.1163,-0.5232,-0.0443,-2.2947,-0.1783,1.3499,1.5077,-0.1006,0.0040,-0.1406,0.0078,-0.4285,0.0016,0.0338,73.16,49.03
