t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.04,pd_gc_low_gain,2.5772508439503125e-13,22.7472126812015,5.98305558412098e-11,1.1672221151010275e-13,-1.5881551799739424e-11,1.332996984731937e-10,-0.7000000000000038,3.810415451449729e-13,-6.188191757479673,2.1523561718018706e-13,-2.9034951331081025e-11,-0.5866908424290178,-2.2,-1.1918672711294275e-13,21.73617614806125,8.031354044033839e-14,-1.135600033803747e-11,0.6322073204749012,1.600000000000002,-1.9561433068886556e-13,2.436536792296265,0.7999999999999985,1.7715227225679329e-13,-0.003196257574671975
0.042,pd_gc_low_gain,2.0193843410605856e-13,22.747212681202093,4.8638709566024026e-11,9.141939028235028e-14,-1.2651410613876232e-11,1.0650197413777185e-10,-0.7000000000000032,3.308419545297782e-13,-6.18819175747939,1.6886731310077034e-13,-2.3184152039708366e-11,-0.5866908424682932,-2.2,-1.0959555193173853e-13,21.736176148061208,6.237342227771523e-14,-8.970059081311582e-12,0.632207320464657,1.6000000000000019,-1.574978415091201e-13,2.436536792296127,0.7999999999999988,1.4353211414132912e-13,-0.0031962575747518265
0.044,pd_gc_low_gain,1.5755476567507333e-13,22.747212681202527,3.9315097609087083e-11,7.130133858313652e-14,-1.0059025849606883e-11,8.49030986858396e-11,-0.7000000000000026,2.8357184620633477e-13,-6.188191757479103,1.31927041643278e-13,-1.8470135728746167e-11,-0.5866908425001252,-2.2,-9.909800183113315e-14,21.736176148061134,4.821166819018594e-14,-7.080877043764645e-12,0.6322073204565462,1.6000000000000016,-1.2703375316465222e-13,2.4365367922960126,0.799999999999999,1.160604867342305e-13,-0.0031962575748120483
0.046,pd_gc_low_gain,1.2230345243750234e-13,22.74721268120288,3.165815012471484e-11,5.533145047214737e-14,-7.984944055494573e-12,6.75611274039227e-11,-0.7000000000000022,2.402708916543828e-13,-6.188191757478833,1.0255435088373193e-13,-1.468634537977303e-11,-0.5866908425258206,-2.2,-8.824194254909059e-14,21.73617614806108,3.7038640529481525e-14,-5.586513830352207e-12,0.6322073204501311,1.6000000000000014,-1.0163717724355403e-13,2.4365367922959265,0.7999999999999993,9.317020220422271e-14,-0.0031962575748569247
0.048,pd_gc_low_gain,9.434516418681082e-14,22.747212681203134,2.5397114453260036e-11,4.2671788121232866e-14,-6.329831175457251e-12,5.368135036957612e-11,-0.7000000000000017,2.0200169286535847e-13,-6.188191757478566,7.923693024203042e-14,-1.1658710320850753e-11,-0.5866908425464741,-2.2,-7.714595585843194e-14,21.736176148061023,2.8227745513023622e-14,-4.405447508228951e-12,0.6322073204450598,1.6000000000000012,-8.124113180699826e-14,2.436536792295853,0.7999999999999994,7.44685797661625e-14,-0.0031962575748901
0.05,pd_gc_low_gain,7.219984951661558e-14,22.747212681203333,2.0302534329453678e-11,3.264792485614097e-14,-5.011931632545946e-12,4.260194670335144e-11,-0.7000000000000014,1.687171213180043e-13,-6.188191757478348,6.07520317120463e-14,-9.24244926499206e-12,-0.5866908425630075,-2.2,-6.633074840763136e-14,21.73617614806097,2.1282429845862448e-14,-3.4726578335805875e-12,0.6322073204410559,1.600000000000001,-6.509272723526918e-14,2.4365367922957986,0.7999999999999995,5.90197576327154e-14,-0.003196257574914125
0.052000000000000005,pd_gc_low_gain,5.4679229782241895e-14,22.747212681203457,1.61999588447236e-11,2.4718994421636175e-14,-3.964465217252399e-12,3.3777604433575984e-11,-0.7000000000000011,1.400559429525704e-13,-6.188191757478138,4.611535911005219e-14,-7.318336300997054e-12,-0.5866908425762184,-2.2,-5.638859131226646e-14,21.736176148060903,1.5809632102529165e-14,-2.736398871666641e-12,0.6322073204378951,1.600000000000001,-5.1897341746406214e-14,2.4365367922957484,0.7999999999999996,4.7204690375930785e-14,-0.0031962575749317633
0.054,pd_gc_low_gain,4.0831766791678166e-14,22.747212681203575,1.289533649677745e-11,1.8452516172529315e-14,-3.133239124553431e-12,2.676249674390134e-11,-0.7000000000000008,1.1539208630632412e-13,-6.188191757477977,3.453742088599538e-14,-5.788969112028406e-12,-0.5866908425867463,-2.2,-4.7844550302178025e-14,21.736176148060864,1.1498509877410515e-14,-2.155561112559325e-12,0.6322073204354026,1.600000000000001,-4.162462555014753e-14,2.4365367922957146,0.7999999999999997,3.720097400785962e-14,-0.0031962575749465397
0.056,pd_gc_low_gain,2.989629666449463e-14,22.747212681203642,1.0251698251660558e-11,1.3503570355527998e-14,-2.4744729085006586e-12,2.1194573224972844e-11,-0.7000000000000006,9.462719921826382e-14,-6.188191757477821,2.5386895087479216e-14,-4.575262899258083e-12,-0.5866908425951247,-2.2,-4.09426617733285e-14,21.73617614806081,8.103443758743436e-15,-1.69753305933354e-12,0.6322073204334355,1.600000000000001,-3.38911226814641e-14,2.4365367922956835,0.7999999999999998,2.955081795901633e-14,-0.0031962575749569593
0.058,pd_gc_low_gain,2.1273055836226887e-14,22.747212681203703,8.123780295485138e-12,9.597610117901137e-15,-1.9529801188134303e-12,1.678116754528349e-11,-0.7000000000000005,7.74017428157148e-14,-6.188191757477701,1.816023621726443e-14,-3.613329435107393e-12,-0.5866908426017655,-2.2,-3.403355720174104e-14,21.73617614806078,5.430312299145108e-15,-1.3365657297991638e-12,0.6322073204318859,1.600000000000001,-2.6878294704675937e-14,2.43653679229566,0.7999999999999998,2.3623764286622925e-14,-0.003196257574965829
