t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.792,pd_gc,0.21375856722233386,25.207404121730818,0.12883442607970938,0.0023638605071192617,0.020855446069930537,9.522008215780003,-0.7017660505297784,-0.015607404642650933,-13.273186391481826,0.0019341053436867154,0.017262380365004798,5.599865579739869,-2.201170214465609,-0.010211096800019966,18.152944462627705,0.0010033550877352271,0.008836557885816979,2.4241634225417896,1.5991523289144565,-0.00744649912690152,0.9318237882732123,0.800549728845598,0.004818119994013557,0.9666199179971815
0.794,pd_gc,0.21571696491720493,25.26463625742906,0.1284088898339542,0.0024059592157493702,0.021049354315054357,9.609107810451436,-0.7017975562918749,-0.01575288104824631,-13.337478885129672,0.0019689563455493877,0.01742550093133615,5.6559697032928495,-2.2011908233549535,-0.010304444672253828,18.12008882046541,0.0010211923135943117,0.00891861292954227,2.440599240111951,1.599137298017879,-0.007515448288685211,0.9179793518268009,0.8005594541269193,0.004862640660619206,0.975564661466902
0.796,pd_gc,0.2176688290173045,25.32218407261767,0.12796582804287995,0.002448444510884686,0.02124264756765774,9.695914286329291,-0.7018293520924612,-0.015897900293160974,-13.401541774166217,0.002004132606348573,0.017588130399592557,5.711873019676345,-2.2012116183115227,-0.010397478284569717,18.087341940278883,0.0010391931328660928,0.009000409635890558,2.456980851185271,1.599122129657437,-0.007584180221056499,0.9041795092121754,0.8005692681699828,0.004907021531726164,0.9844811270496688
0.798,pd_gc,0.21961389406470963,25.380030684324698,0.12750524787702408,0.0024913151100766444,0.021435299595979226,9.78241582118202,-0.7018614369778932,-0.016042442715965333,-13.465366220925137,0.0020396330997637657,0.017750246707596354,5.7675678160703265,-2.201232598681481,-0.010490184979095376,18.054708267693947,0.0010573570067541783,0.009081936944042772,2.4733060337574586,1.5991068242861188,-0.0076526856590585415,0.8904261234313855,0.8005791706832639,0.004951256640546673,0.9933681154047199
0.8,pd_gc,0.2215518946892098,25.438159029218653,0.12702715650649046,0.002534569678431009,0.0216272841771822,9.868600596850163,-0.7018938099552176,-0.01618648866222269,-13.528943392094998,0.0020754567553665617,0.01791182780139797,5.823046383472281,-2.2012537637856853,-0.010582552102190659,18.022192246964146,0.0010756833743468764,0.009163183796349101,2.489572566478797,1.5990913823754387,-0.007720955340063637,0.8767210570417858,0.8005891613633068,0.004995340021457349,1.0022244274251262
0.802,pd_gc,0.22348256560827962,25.496551870997628,0.1265315611010808,0.0025782068286257145,0.021818575097352817,9.954456799244971,-0.7019264699921866,-0.01633001848448238,-13.592264458717922,0.002111602458637112,0.01807285163527512,5.878301016696103,-2.2012751129196944,-0.010674567004441355,17.989798320971477,0.0010941716526235328,0.00924413913832816,2.5057782286539982,1.5990758044154312,-0.007788980003769789,0.8630661721561903,0.8005992398947268,0.005039265710000884,1.0110488642377702
0.804,pd_gc,0.2254056416270491,25.555191807708965,0.1260184688304377,0.0026222251209287104,0.022009146151497908,10.039972618347003,-0.7019594160172711,-0.016473012542275362,-13.655320596188142,0.002148069050980576,0.018233296171732027,5.933324014371003,-2.2012966453537754,-0.010766217040657484,17.957530931226696,0.0011128212364608658,0.009324791918666461,2.5219208002420155,1.5990600909146468,-0.00785675039219877,0.8494633304430035,0.8006094059502126,0.0050830277428883675,1.0198402272032843
0.806,pd_gc,0.22732085763827442,25.614061278995436,0.12548788686408502,0.0026666230632157962,0.022198971143542905,10.125136248204733,-0.7019926469196753,-0.01661545120211272,-13.718102984250681,0.002184855329743573,0.018393139381498648,5.988107678940338,-2.201318360332915,-0.010857489569876535,17.92539451787012,0.0011316314986393019,0.00940513108921798,2.5379980618558955,1.5990442424001474,-0.007924257249694018,0.8359143931263076,0.8006196591905286,0.0051266201579942185,1.0285973179160004
0.808,pd_gc,0.22922794862231,25.673142573262815,0.12493982237161264,0.002711399110988456,0.022388023886329825,10.209935886933136,-0.7020261615493503,-0.01675731483747739,-13.780602806999834,0.0022219600482306333,0.0185523592435302,6.0426443166606,-2.2013402570768257,-0.010948371955356731,17.893393519671985,0.0011506017898493086,0.009485145605003352,2.5540077947626005,1.5990282594175016,-0.007991491322917661,0.8224212209860067,0.8006299992645173,0.00517003699435999,1.0373189382039247
0.81,pd_gc,0.23112664964707874,25.73241783476562,0.12437428252281113,0.0027565516673916865,0.0225762782016153,10.294359736712313,-0.7020599587170079,-0.01689858382882277,-13.842811252877903,0.0022593819157206464,0.018710933745006583,6.096926237600245,-2.201362334779955,-0.011038851564579401,17.86153237403313,0.0011697314386977275,0.009564824424209466,2.569947780882854,1.59901214253078,-0.008058443360856654,0.8089856743579273,0.8006404258091017,0.0052132722921906655,1.0460038901286668
0.812,pd_gc,0.23301669586804377,25.79186907060669,0.12379127448775777,0.0028020790832318236,0.022763707920068606,10.378396003786051,-0.702094037194135,-0.017039238563565724,-13.904719514673722,0.0022971195974833105,0.018868840881332078,6.150945755638621,-2.201384592611493,-0.011128915769242891,17.82981551698551,0.001189019751714105,0.009644156508188733,2.5858158027909677,1.5989958923225502,-0.008125104114815993,0.7956096131339734,0.8006509384492874,0.0052563200928589715,1.0546509759854183
0.8140000000000001,pd_gc,0.2348978225281796,25.851478157647602,0.1231908054370995,0.0028479796569943635,0.022950286881269825,10.462032898460496,-0.7021283957130071,-0.017179259436082242,-13.9663187895213,0.0023351717147955804,0.019026058656134968,6.204695188464889,-2.2014070297153836,-0.011218551945264218,17.798247383192674,0.0012084660133570224,0.009723130821458745,2.601609643714683,1.5989795093938735,-0.008191464338412889,0.7822948967622156,0.8006615367981652,0.005299174438900433,1.0632589983028842
0.8160000000000001,pd_gc,0.23676976495794322,25.911226849326848,0.12257288254210684,0.002894251634861779,0.02313598893370789,10.545258635102675,-0.7021630329667026,-0.017318626847704098,-14.027600278898479,0.002373536844958115,0.019182565081267366,6.258166857576933,-2.2014296452103292,-0.011307747472777607,17.766832405950346,0.0012280694860204258,0.009801736331701675,2.617327087535007,1.5989629943642982,-0.00825751478758374,0.7690433842469999,0.8006722204569132,0.005341829374015401,1.071826759843248
0.8180000000000001,pd_gc,0.23863225857524592,25.971096782383263,0.1219375129748318,0.0029408932107313364,0.023320787934778774,10.628061432139148,-0.702197947609116,-0.017457321206711503,-14.088555188625554,0.0024122135213117254,0.01933833817680519,6.311353088280282,-2.2014524381898015,-0.01139648973612799,17.73557501718726,0.001247829410039953,0.009879962009763583,2.632965918786051,1.598946347871857,-0.008323246220581062,0.7558569341491186,0.8006829890147994,0.005384278943070087,1.0803530636021377
0.8200000000000001,pd_gc,0.24048503888542397,26.031069483481467,0.12128470390844596,0.002987902526232904,0.023504657750783704,10.710429512054596,-0.7022331382549727,-0.01759532292833069,-14.149174728863859,0.0024512002332538214,0.019493355971048003,6.364246209687009,-2.2014754077220493,-0.011484766123877057,17.70447964746519,0.0012677450036992616,0.009957796829654319,2.648523922654861,1.598929570573061,-0.008388649397965128,0.7427374045858934,0.8006938420491836,0.005426517192091874,1.088836712808549
0.8220000000000001,pd_gc,0.24232784148121042,26.091126375738558,0.12061446251724363,0.0030352776707467583,0.02368757225692738,10.792351101390397,-0.7022686034798421,-0.01773261243472679,-14.209450114114413,0.00249049542625486,0.01964759650051925,6.416838554714683,-2.201498552850107,-0.011572564028794767,17.673550725979943,0.0012878154632363548,0.010035229768546605,2.663998884981261,1.5989126631428958,-0.008453715082612343,0.7296866532312991,0.8007047791255202,0.005468538168274428,1.0972765109248352
