t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.55,pd_only,0.032297903427994774,2.5828758995798373,0.048562275480329736,1.4765297991801211e-05,0.000875266733581613,0.43567511516938234,-0.6929046237629293,0.0123196602123493,-1.074879069025589,0.0008586081134278073,0.002133500246236637,0.2092489694196766,-2.231737266463941,-0.05596361152216863,2.2889712922918903,-0.0016033385040458573,-0.0024344724408274887,0.14674371347889156,1.593811588892548,-0.011079170512909851,0.13944529567658653,0.8000099361283802,0.00022400642985023885,0.04377987610393483
0.552,pd_only,0.032464686032276896,2.596950445720407,0.05029664006115963,1.6659713849646743e-05,0.0009472079289227654,0.46973739389051417,-0.6928800948561561,0.012264453386588506,-1.102484605938546,0.0008629887924380544,0.0021903395051235557,0.2313772851052144,-2.2318492332554447,-0.0559833957517755,2.2826824710581257,-0.0016081442881575524,-0.0024028920558475924,0.1533018057663408,1.5937893859377366,-0.011101477405659477,0.13461045025085494,0.8000104181672805,0.00024101945011084912,0.04722248691299479
0.554,pd_only,0.03265039282267359,2.612218640637348,0.05201399232622376,1.870326405423355e-05,0.0010217751022934042,0.5049675278871106,-0.6928556803259904,0.012207265082849812,-1.1309656709197478,0.0008674876411176341,0.002249424339789867,0.25426875846785413,-2.231961242121822,-0.0560044331885129,2.275952496844427,-0.0016128847043026591,-0.0023702080725533678,0.16007940897981232,1.5937671365249089,-0.011124706413811202,0.12959129858488572,0.8000109354139717,0.00025862334564639045,0.05078368045394897
0.556,pd_only,0.0328564942396921,2.6287580919253974,0.053714198351691785,2.0901145928520693e-05,0.001098940937143572,0.5413531914435546,-0.6928313840950425,0.01214811547395939,-1.1603130130806636,0.0008721091049426814,0.0023107319125236342,0.27791528504428786,-2.2320732955429676,-0.05602671057302057,2.268785995194428,-0.00161755756817085,-0.002336431934095361,0.16707422156440016,1.593744838828957,-0.01114884797596034,0.12438975894633753,0.8000114890379845,0.00027681200634783787,0.054462228737981545
0.558,pd_only,0.03308442341240344,2.64664459235293,0.055397143668324385,2.3258502169339555e-05,0.0011786781204094303,0.5788820632057095,-0.6928072100455508,0.012087024745875875,-1.1905173850320243,0.000876857583702933,0.002374239380125788,0.3023087637037294,-2.2321853959722984,-0.056050214665335614,2.261187590308258,-0.0016221607183356016,-0.002301575082375882,0.17428394264969788,1.5937224910438852,-0.011173892535877193,0.11900774915588086,0.8000120801966314,0.00029557932346888554,0.058256904014919626
0.56,pd_only,0.033335566113759124,2.665951687725225,0.05706273001944955,2.5780420858194473e-05,0.0012609593444274582,0.617541826140722,-0.6927831620193646,0.012024013093100177,-1.2215695427981963,0.0008817374314985581,0.002439923897812555,0.32744109657928594,-2.23229754583678,-0.05607493224096024,2.2531619049912384,-0.0016266920162504573,-0.002265648957427786,0.18170627204432355,1.5937000913828017,-0.011199830541737335,0.11344718658226005,0.8000127100350105,0.00031491918957363,0.062166478773497326
0.562,pd_only,0.033611251001902,2.6867502589117596,0.05871087274317279,2.8471935474652154e-05,0.0013457573082288415,0.6573201675093611,-0.692759243817934,0.011959100715315477,-1.2534602457542332,0.0008867529567422566,0.0025077626218492537,0.35330418902135097,-2.232409747536956,-0.05610085008797423,2.244713560616397,-0.0016311493462444278,-0.0022286649969852877,0.18933891023208066,1.5936776380779105,-0.011226652445570067,0.10770998813864448,0.8000133796860075,0.0003348254984961746,0.06618972574149617
0.5640000000000001,pd_only,0.03391274034419756,2.709108124177839,0.060341498643679804,3.133802491148169e-05,0.0014330447184147661,0.6982047788468253,-0.6927354592023041,0.01189230781492877,-1.2861802565796974,0.0008919084221649123,0.002577732711327838,0.3798899495658518,-2.2325220034469657,-0.05612795500491853,2.235847177097085,-0.0016355306155168016,-0.002190634636186894,0.19717955836924478,1.5936551293805048,-0.011254348702836337,0.10179807028008739,0.8000140902702981,0.00035529214531956703,0.07032541788586676
0.5660000000000001,pd_only,0.034241221418159856,2.733089667840938,0.06195454424855143,3.438361349097778e-05,0.0015227942897480455,0.7401833559492761,-0.6927118118931135,0.01182365459526849,-1.3197203412246767,0.0008972080448236448,0.0026498113293662766,0.4071902899125228,-2.2326343159145643,-0.056156233799244816,2.226567372867121,-0.0016398337541315407,-0.002151569307369555,0.20522591828262565,1.5936325635609605,-0.01128290977214281,0.0957133490015653,0.8000148428963508,0.00037631302635415353,0.07457232841275964
0.5680000000000001,pd_only,0.03459779877230741,2.7587555009436397,0.06354995437316306,3.7613570982083304e-05,0.0016149787455527623,0.7832435988642507,-0.6926883055705949,0.011753161259266664,-1.3540712688846759,0.0009026559961114797,0.0027239756439174107,0.43519712490995044,-2.2327466872611366,-0.05618567328617784,2.2168787648662955,-0.0016440567150113928,-0.00211148043992608,0.21347569246816384,1.5936099389087304,-0.011312326115013949,0.0894577398367039,0.8000156386604291,0.000397882039127484,0.07892923076756754
0.5700000000000001,pd_only,0.034983487510466774,2.7861621591038976,0.06512768093116984,4.103271261805076e-05,0.001709570817983727,0.8273732118836962,-0.6926649438745779,0.011680848008492629,-1.3892238119821392,0.0009082564017681076,0.0028002028283139304,0.4639023725451884,-2.2328591197817125,-0.05621626028787831,2.2067859685299562,-0.0016481974739318056,-0.002070379460206357,0.22192658408989854,1.593587253732339,-0.011342588195732048,0.08303315785681037,0.8000164786465939,0.0004199930823764362,0.08339489863490805
0.5720000000000001,pd_only,0.03539920773586047,2.815361841984567,0.06668768194329036,4.4645799114466294e-05,0.001806543248207766,0.8725599035387853,-0.692641730404493,0.011606735042443675,-1.4251687461526659,0.000914013341891377,0.0028784700616346797,0.49329795393646636,-2.232971615744978,-0.056247981632835786,2.196293597781515,-0.0016522540295147027,-0.0020282777914485428,0.2305762969791926,1.5935645063593766,-0.01137368648122832,0.07644151767018474,0.800017363926706,0.00044264005603981206,0.0879681059386173
