timestamp,frame_id,detected_hand,detection_confidence,wrist_x,wrist_y,wrist_z,pinch_ratio,target_pos_x,target_pos_y,target_pos_z,filtered_target_pos_x,filtered_target_pos_y,filtered_target_pos_z,target_quat_w,target_quat_x,target_quat_y,target_quat_z,gripper_width,workspace_clipped,actual_ee_pos_x,actual_ee_pos_y,actual_ee_pos_z,ee_position_error,ee_orientation_error,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,torque_norm,max_abs_torque
3.622,66,1,0.9113,0.594526,0.869990,0.000001,1.2441,0.3350,0.1071,0.7585,0.3350,0.1071,0.7585,0.007945,-0.611990,0.766589,0.194284,0.0400,,0.3581,0.0869,0.7283,0.0431,1.856575,-0.0707,-0.7483,0.2072,-2.2339,0.2736,2.3151,1.0961,1.7152,0.1409,1.0771,0.4161,-33.6409,-28.5685,-39.1669,221.76,87.00
3.665,67,1,0.9267,0.595091,0.876444,0.000001,1.2369,0.3350,0.1081,0.7494,0.3350,0.1081,0.7494,0.003748,-0.610608,0.766812,0.197849,0.0400,,0.3254,0.0333,0.7916,0.0864,1.865189,-0.1027,-0.7533,0.2697,-2.1920,1.3111,3.1876,2.3394,-0.2030,-0.0295,-0.2160,4.0349,32.3837,29.1039,39.3298,230.18,87.00
3.707,68,1,0.9142,0.594930,0.874392,0.000001,1.2428,0.3350,0.1079,0.7507,0.3350,0.1079,0.7507,0.003253,-0.612359,0.766187,0.194840,0.0400,,0.3575,0.0993,0.7460,0.0246,1.974889,-0.0848,-0.7460,0.2487,-2.2380,0.3031,2.4935,1.0715,1.3094,0.1270,0.7290,0.5135,-33.7212,-28.7993,-39.4648,222.83,87.00
3.750,69,1,0.9238,0.596939,0.879013,0.000001,1.2461,0.3350,0.1115,0.7443,0.3350,0.1115,0.7443,0.004861,-0.613974,0.764998,0.194399,0.0400,,0.3096,0.0336,0.8005,0.0993,1.997791,-0.1114,-0.7507,0.3056,-2.1903,1.2735,3.3762,2.2841,-0.3360,-0.0482,-0.2807,4.0838,31.3637,29.2986,39.3466,230.18,87.00
3.793,70,1,0.9162,0.596872,0.880404,0.000001,1.2444,0.3350,0.1121,0.7411,0.3350,0.1121,0.7411,-0.535529,-0.515709,0.648469,0.163526,0.0400,,0.3641,0.1124,0.6907,0.0582,2.268564,-0.0877,-0.7458,0.2816,-2.3042,0.1892,2.3507,1.0982,1.8401,0.2700,1.2958,0.1468,-34.2836,-31.0764,-39.1176,230.18,87.00
3.832,71,1,0.9170,0.596141,0.881007,0.000001,1.2396,0.3350,0.1108,0.7397,0.3350,0.1108,0.7397,-0.102985,-0.607560,0.763192,0.194432,0.0400,,0.3484,0.0834,0.7419,0.0307,1.831056,-0.1281,-0.7510,0.3593,-2.2797,1.2168,3.0519,2.3422,-0.1407,-0.0412,-0.0644,3.4039,32.8166,28.1610,39.2680,230.18,87.00
3.862,72,1,0.9264,0.594654,0.882091,0.000001,1.2597,0.3350,0.1079,0.7379,0.3350,0.1079,0.7379,0.521094,-0.520606,0.653189,0.175428,0.0400,,0.3581,0.1477,0.6957,0.0624,1.956275,-0.1046,-0.7404,0.3511,-2.2557,0.2604,2.2847,1.0681,1.8075,0.2082,1.1662,0.5701,-33.3184,-28.9891,-39.6680,218.49,87.00
3.904,73,1,0.9093,0.594633,0.884550,0.000001,1.2453,0.3350,0.1074,0.7340,0.3350,0.1074,0.7340,0.100873,-0.609987,0.762601,0.190212,0.0400,,0.3354,0.1020,0.7647,0.0311,1.568127,-0.1421,-0.7488,0.4174,-2.2131,1.3442,3.1405,2.2797,-0.2151,-0.0423,-0.2025,4.1048,32.8726,28.9757,39.1592,230.18,87.00
3.934,74,1,0.9312,0.592117,0.883625,0.000001,1.2515,0.3350,0.1027,0.7346,0.3350,0.1027,0.7346,-0.520624,-0.523088,0.654611,0.163750,0.0400,,0.3597,0.1635,0.7031,0.0728,2.346434,-0.1227,-0.7366,0.3992,-2.2651,0.3243,2.4285,1.1120,1.3835,0.1785,0.7883,0.4025,-33.8960,-28.9017,-38.9061,223.03,87.00
3.974,75,1,0.9296,0.590262,0.882545,0.000001,1.2557,0.3350,0.0986,0.7363,0.3350,0.0986,0.7363,-0.102165,-0.608356,0.763136,0.192584,0.0400,,0.3257,0.1057,0.7673,0.0332,2.040847,-0.1528,-0.7443,0.4607,-2.2175,1.3170,3.3002,2.3651,-0.3544,-0.0603,-0.2498,4.1779,31.7831,29.2089,39.4484,230.18,87.00
4.005,76,1,0.9159,0.595155,0.882135,0.000001,1.2549,0.3350,0.1066,0.7372,0.3350,0.1066,0.7372,-0.021723,-0.613376,0.765167,0.194470,0.0400,,0.3566,0.1815,0.7104,0.0824,2.007720,-0.1321,-0.7329,0.4369,-2.2437,0.3094,2.4512,1.1053,1.4380,0.2011,0.8151,0.5968,-33.6735,-29.9879,-39.2900,221.19,87.00
4.035,77,1,0.9144,0.592909,0.880348,0.000001,1.2575,0.3350,0.1040,0.7399,0.3350,0.1040,0.7399,0.534252,-0.521100,0.645204,0.163526,0.0400,,0.3259,0.1317,0.7690,0.0411,0.928639,-0.1627,-0.7420,0.5037,-2.1986,1.3079,3.2610,2.3316,-0.3254,-0.0652,-0.2209,4.0372,31.8912,28.8997,39.3054,230.18,87.00
4.074,78,1,0.9104,0.592841,0.880986,0.000001,1.2573,0.3350,0.1034,0.7395,0.3350,0.1034,0.7395,0.102538,-0.612995,0.759882,0.190532,0.0400,,0.3541,0.2025,0.7079,0.1057,2.037137,-0.1428,-0.7292,0.4855,-2.2418,0.2990,2.4916,1.0659,1.3274,0.1953,0.7603,0.4675,-33.6980,-29.4556,-39.4389,222.07,87.00
4.116,79,1,0.8974,0.588651,0.873420,0.000001,1.2660,0.3350,0.0958,0.7504,0.3350,0.0958,0.7504,-0.533417,-0.522141,0.642341,0.173876,0.0400,,0.3185,0.1442,0.7710,0.0552,2.905884,-0.1769,-0.7387,0.5499,-2.1938,1.2872,3.3530,2.2806,-0.3831,-0.0758,-0.2529,4.1521,31.5575,29.2374,39.3379,230.18,87.00
4.153,80,1,0.9346,0.536397,0.871142,0.000001,1.3875,0.3350,0.0001,0.7556,0.3350,0.0001,0.7556,0.471620,-0.545978,0.660545,0.207755,0.0400,,0.3564,0.2155,0.6740,0.2313,2.074453,-0.1576,-0.7249,0.5287,-2.2643,0.2376,2.3854,1.0947,1.3535,0.2706,1.2463,0.2156,-34.0077,-30.6861,-39.0810,222.29,87.00
4.193,81,1,0.9393,0.508356,0.864022,0.000001,1.3484,0.3350,-0.0677,0.7668,0.3350,-0.0677,0.7668,0.107986,-0.601307,0.752439,0.246178,0.0400,,0.3404,0.1834,0.7319,0.2535,1.511997,-0.2004,-0.7347,0.6071,-2.2307,1.2619,3.1345,2.3397,-0.1994,-0.0697,-0.1289,3.7231,32.5260,28.4982,39.3126,230.18,87.00
4.222,82,1,0.9385,0.493359,0.863002,0.000001,1.3677,0.3350,-0.1069,0.7703,0.3350,-0.1069,0.7703,0.039179,-0.616739,0.751345,0.231470,0.0400,,0.3648,0.2196,0.6171,0.3620,2.046303,-0.2007,-0.7194,0.6018,-2.3527,0.1837,2.4007,1.0764,0.2017,0.3329,1.8080,0.1965,-34.4540,-29.2315,-39.5173,214.12,87.00
4.270,83,1,0.9326,0.463956,0.867027,0.000001,1.3506,0.3350,-0.1670,0.7651,0.3350,-0.1670,0.7651,0.031557,-0.621047,0.750986,0.222092,0.0400,,0.3507,0.1773,0.6932,0.3521,1.663527,-0.2562,-0.7286,0.6735,-2.3234,1.1530,3.2574,2.2872,-0.2037,-0.0724,-0.1375,3.6017,31.7323,29.0617,39.2668,230.18,87.00
4.316,84,1,0.9258,0.465906,0.865313,0.000001,1.3248,0.3350,-0.1743,0.7667,0.3350,-0.1743,0.7667,0.023276,-0.627324,0.749147,0.211427,0.0400,,0.3753,0.2146,0.5772,0.4345,2.037809,-0.2648,-0.7146,0.6713,-2.4291,0.1037,2.4938,1.0976,0.1345,0.3247,1.8522,0.2062,-34.1408,-29.6827,-38.9715,213.13,87.00
4.353,85,1,0.9242,0.441655,0.866118,0.000001,1.3898,0.3350,-0.2194,0.7658,0.3350,-0.2194,0.7658,0.027769,-0.635056,0.742900,0.209839,0.0400,,0.3586,0.1720,0.6589,0.4064,1.690615,-0.3220,-0.7241,0.7417,-2.4045,1.0500,3.3601,2.3403,-0.2040,-0.0799,-0.1384,3.3739,31.0750,29.2628,39.5022,230.18,87.00
4.396,86,1,0.9125,0.426591,0.868328,0.000001,1.4184,0.3350,-0.2445,0.7624,0.3350,-0.2445,0.7624,0.042525,-0.647430,0.729835,0.215331,0.0400,,0.3837,0.1880,0.5261,0.4953,1.947272,-0.3497,-0.7103,0.7254,-2.4780,0.0046,2.3664,1.0720,0.0873,0.5224,2.2356,0.1351,-34.0771,-31.0760,-39.5694,207.73,87.00
4.436,87,1,0.9218,0.421337,0.874084,0.000001,1.3827,0.3350,-0.2490,0.7535,0.3350,-0.2490,0.7535,0.060923,-0.640805,0.732229,0.222481,0.0400,,0.3922,0.1446,0.5944,0.4284,1.429763,-0.4461,-0.7218,0.7903,-2.4768,1.0251,3.1467,2.2815,-0.1385,-0.0758,-0.0117,2.9179,32.4492,28.7037,39.2141,230.18,87.00
4.468,88,1,0.9453,0.405446,0.870123,0.000001,1.3508,0.3350,-0.2498,0.7576,0.3350,-0.2498,0.7576,0.035447,-0.637991,0.729392,0.244333,0.0400,,0.3995,0.1573,0.5001,0.4860,1.997910,-0.4600,-0.7096,0.7821,-2.5825,0.0412,2.6570,1.1123,0.0957,0.2079,1.1685,0.1694,-33.8229,-26.0421,-38.6992,201.62,87.00
4.499,89,1,0.9294,0.407515,0.872287,0.000001,1.3591,0.3350,-0.2500,0.7553,0.3350,-0.2500,0.7553,0.038513,-0.640612,0.731790,0.229382,0.0400,,0.3531,0.1114,0.6338,0.3816,2.086917,-0.5278,-0.7203,0.8167,-2.5484,0.8411,3.8028,2.3714,-0.4078,-0.1265,-0.2350,3.4593,29.1038,30.4860,40.0180,230.18,87.00
4.529,90,1,0.9448,0.395923,0.869207,0.000001,1.3097,0.3350,-0.2500,0.7593,0.3350,-0.2500,0.7593,0.022773,-0.633648,0.734416,0.242085,0.0400,,0.3789,0.0441,0.4350,0.4400,1.675563,-0.6889,-0.7017,0.8372,-2.5532,-0.2559,1.9244,1.0436,-0.0499,2.5838,3.9939,-0.2766,-33.9928,-35.0329,-40.5095,218.74,87.00
4.572,91,1,0.9543,0.386778,0.871299,0.000001,1.2847,0.3350,-0.2500,0.7570,0.3350,-0.2500,0.7570,0.008886,-0.634828,0.732068,0.246963,0.0400,,0.4055,-0.0386,0.4369,0.3900,0.984652,-0.9641,-0.7423,0.8687,-2.6417,0.4459,2.5342,2.2449,-1.1057,0.0457,0.1284,0.1829,28.6833,28.4570,39.1588,225.14,87.00
4.614,92,1,0.9444,0.388539,0.874785,0.000001,1.2970,0.3350,-0.2500,0.7515,0.3350,-0.2500,0.7515,0.027550,-0.637257,0.731187,0.241889,0.0400,,0.3958,-0.0472,0.4255,0.3887,2.037459,-0.9689,-0.7430,0.8825,-2.6546,-0.7736,2.3477,1.0820,0.1154,0.1462,2.1243,-0.6244,-35.1767,-19.6301,-38.7939,166.60,87.00
4.646,93,1,0.9534,0.382907,0.869951,0.000001,1.2591,0.3350,-0.2500,0.7575,0.3350,-0.2500,0.7575,0.005896,-0.636953,0.728972,0.250711,0.0400,,0.3623,-0.1163,0.4298,0.3550,1.078986,-1.1779,-0.8417,0.8810,-2.6653,0.1241,2.3009,2.3342,-1.5934,-0.6374,-0.0405,0.1276,33.7609,7.1494,39.4762,215.50,87.00
4.686,94,1,0.9575,0.381235,0.868990,0.000001,1.2564,0.3350,-0.2500,0.7600,0.3350,-0.2500,0.7600,0.007122,-0.635536,0.729191,0.253621,0.0400,,0.4098,-0.0842,0.4861,0.3288,2.132148,-1.1870,-0.8607,0.8620,-2.6116,-0.7783,2.7257,1.0567,0.0391,-0.1780,-0.0063,1.3789,-33.7731,1.3840,-39.3639,170.25,87.00
4.716,95,1,0.9515,0.381110,0.870055,0.000001,1.2651,0.3350,-0.2500,0.7589,0.3350,-0.2500,0.7589,0.013026,-0.636753,0.728243,0.253059,0.0400,,0.3104,-0.1151,0.4533,0.3350,0.905094,-1.2356,-0.8722,0.8320,-2.5228,0.0759,1.5802,2.2458,-2.1854,-0.1555,-1.5066,1.1471,31.2346,-19.0596,40.0700,202.34,87.00
4.758,96,1,0.9556,0.382063,0.870714,0.000001,1.2559,0.3350,-0.2500,0.7577,0.3350,-0.2500,0.7577,0.013984,-0.633634,0.729702,0.256607,0.0400,,0.3962,-0.1166,0.6000,0.2154,2.360117,-1.2798,-0.8844,0.6576,-2.4932,-0.9041,3.0861,1.0133,-0.9178,-0.0914,-4.6494,2.7253,-33.5340,33.0711,-39.0789,209.04,87.00
4.788,97,1,0.9492,0.381387,0.870167,0.000001,1.2578,0.3350,-0.2500,0.7583,0.3350,-0.2500,0.7583,0.016548,-0.635641,0.730545,0.248978,0.0400,,0.3182,-0.2133,0.5763,0.1864,1.474856,-1.2934,-0.8759,0.5801,-2.5991,0.0427,2.6322,2.1524,-0.8900,0.0219,-0.8649,0.1055,32.5875,-28.1562,38.0465,230.18,87.00
4.828,98,1,0.9529,0.381729,0.870885,0.000001,1.2449,0.3350,-0.2500,0.7574,0.3350,-0.2500,0.7574,0.012761,-0.634401,0.730428,0.252679,0.0400,,0.3714,-0.1157,0.6056,0.2059,2.599030,-1.3036,-0.8825,0.5920,-2.5705,-0.8502,3.4685,0.8594,0.0905,-0.1108,0.2614,2.8730,-30.8192,28.5956,-39.6635,230.18,87.00
4.860,99,1,0.9545,0.384635,0.869912,0.000001,1.2665,0.3350,-0.2500,0.7586,0.3350,-0.2500,0.7586,0.019467,-0.635651,0.728693,0.254118,0.0400,,0.2901,-0.2234,0.5226,0.2417,1.148565,-1.3073,-0.8765,0.5856,-2.6173,0.0073,2.2596,1.9749,-1.7024,0.0413,-1.5935,0.0545,31.7885,-31.3638,38.5773,224.55,87.00
4.889,100,1,0.9533,0.383977,0.870078,0.000001,1.2690,0.3350,-0.2500,0.7586,0.3350,-0.2500,0.7586,0.020303,-0.640062,0.729418,0.240537,0.0400,,0.3418,-0.1891,0.5440,0.2232,2.271273,-1.3236,-0.8866,0.6243,-2.6006,-1.0919,2.8287,0.7262,-0.0041,-0.1346,0.0813,2.4377,-34.6763,27.3785,-38.5304,230.18,87.00
4.932,101,1,0.9619,0.383401,0.866087,0.000001,1.2358,0.3350,-0.2500,0.7644,0.3350,-0.2500,0.7644,-0.538267,-0.533315,0.614614,0.219301,0.0400,,0.3041,-0.2114,0.5831,0.1879,1.027437,-1.3400,-0.8920,0.6180,-2.4585,-0.2835,2.1167,1.9225,-1.5716,-0.0740,-0.9804,2.9234,31.6945,-29.1793,39.1758,201.50,87.00
4.962,102,1,0.9392,0.386778,0.869210,0.000001,1.2907,0.3350,-0.2500,0.7609,0.3350,-0.2500,0.7609,0.457354,-0.571436,0.649669,0.205472,0.0400,,0.3856,-0.1368,0.6253,0.1837,2.959439,-1.3429,-0.9057,0.6438,-2.3937,-1.3489,2.9494,0.7158,0.0842,-0.0958,0.2575,3.5079,-34.0029,28.8789,-38.3927,230.18,87.00
5.001,103,1,0.9450,0.396736,0.872858,0.000001,1.3102,0.3350,-0.2500,0.7550,0.3350,-0.2500,0.7550,0.113021,-0.634610,0.728078,0.233237,0.0400,,0.3640,-0.1665,0.6673,0.1246,1.792640,-1.3494,-0.8957,0.6525,-2.3253,-0.4673,2.4263,1.9080,-0.4284,0.0473,-0.4996,1.3156,32.7925,-27.0552,38.7063,213.16,87.00
5.033,104,1,0.9422,0.395440,0.870347,0.000001,1.3019,0.3350,-0.2500,0.7576,0.3350,-0.2500,0.7576,0.034733,-0.638331,0.731459,0.237265,0.0400,,0.4157,-0.0535,0.6649,0.2318,3.094160,-1.3444,-0.9060,0.6557,-2.2535,-1.4250,3.3265,0.6856,0.1395,-0.0897,0.8711,4.1736,-32.0276,29.2501,-38.8174,230.18,87.00
5.063,105,1,0.9465,0.405454,0.877920,0.000001,1.3259,0.3350,-0.2500,0.7471,0.3350,-0.2500,0.7471,0.046321,-0.640270,0.731553,0.229650,0.0400,,0.3947,-0.1188,0.7160,0.1474,1.916409,-1.3500,-0.8995,0.6861,-2.2065,-0.5672,2.4858,1.8383,-0.3025,0.0441,-0.3883,1.1949,32.3983,-29.2895,38.4468,213.92,87.00
5.106,106,1,0.9388,0.419611,0.880150,0.000001,1.3283,0.3350,-0.2500,0.7420,0.3350,-0.2500,0.7420,0.034456,-0.640553,0.732175,0.228964,0.0400,,0.4258,-0.0501,0.7064,0.2225,3.069039,-1.3430,-0.9101,0.6870,-2.1383,-1.5756,3.0312,0.6038,0.1387,-0.0977,0.6392,3.7425,-33.4491,26.0014,-38.5503,227.43,87.00
5.148,107,1,0.9284,0.458542,0.886487,0.000001,1.3281,0.3350,-0.2026,0.7319,0.3350,-0.2026,0.7319,0.009535,-0.631287,0.739283,0.234194,0.0400,,0.3904,-0.1010,0.7490,0.1169,1.883785,-1.3521,-0.9018,0.7044,-2.0933,-0.6471,2.2642,1.7890,-0.3406,0.0382,-0.5406,1.3883,33.1067,-28.0478,39.0242,213.62,87.00
5.190,108,1,0.9562,0.480788,0.886548,0.000001,1.2991,0.3350,-0.1539,0.7300,0.3350,-0.1539,0.7300,-0.534594,-0.519548,0.635387,0.201400,0.0400,,0.4339,-0.0178,0.7490,0.1693,2.160186,-1.3435,-0.9130,0.7092,-2.0245,-1.6289,2.9425,0.5922,0.1255,-0.0853,0.6035,3.9027,-33.5840,27.2736,-38.2889,228.67,87.00
5.222,109,1,0.9302,0.498943,0.885002,0.000001,1.3043,0.3350,-0.1124,0.7319,0.3350,-0.1124,0.7319,-0.111679,-0.614591,0.746272,0.229964,0.0400,,0.4031,-0.0686,0.7722,0.0905,1.801897,-1.3524,-0.9068,0.7280,-2.0232,-0.6310,2.2692,1.8006,-0.2038,0.0065,-0.5860,0.9040,33.5854,-27.2486,39.1547,216.09,87.00
5.281,110,1,0.9412,0.506022,0.876836,0.000001,1.3317,0.3350,-0.0921,0.7441,0.3350,-0.0921,0.7441,-0.028124,-0.625124,0.743557,0.235693,0.0400,,0.4441,0.0177,0.7653,0.1563,3.050719,-1.3435,-0.9168,0.7362,-1.9628,-1.5767,2.9577,0.6135,0.1144,-0.0882,0.5486,3.8234,-33.3615,27.2206,-38.2715,228.87,87.00
5.323,111,1,0.9170,0.520246,0.886009,0.000001,1.3130,0.3350,-0.0628,0.7330,0.3350,-0.0628,0.7330,-0.007059,-0.620581,0.748783,0.232710,0.0400,,0.4166,-0.0256,0.7987,0.1112,2.003057,-1.3527,-0.9127,0.7544,-1.9381,-0.5862,2.2917,1.8215,-0.1998,0.0025,-0.6120,1.0363,33.5490,-27.2643,39.0912,215.16,87.00
5.354,112,1,0.9320,0.541247,0.886696,0.000001,1.3102,0.3350,-0.0197,0.7300,0.3350,-0.0197,0.7300,0.540104,-0.519026,0.636792,0.182747,0.0400,,0.4531,0.0778,0.7808,0.1614,2.100765,-1.3439,-0.9210,0.7622,-1.8714,-1.5320,3.0920,0.6302,0.1125,-0.0854,0.6667,4.1153,-32.9267,28.4462,-38.3765,229.50,87.00
5.396,113,1,0.9290,0.545419,0.880090,0.000001,1.2999,0.3350,-0.0044,0.7390,0.3350,-0.0044,0.7390,0.106200,-0.615354,0.746955,0.228295,0.0400,,0.4387,0.0494,0.8291,0.1475,2.363238,-1.3525,-0.9224,0.7870,-1.8516,-0.5617,2.5148,1.8198,-0.1534,-0.0214,-0.3232,0.8675,33.4728,-26.9082,38.6361,216.27,87.00
5.434,114,1,0.9182,0.572672,0.888322,0.000001,1.2937,0.3350,0.0475,0.7288,0.3350,0.0475,0.7288,0.023624,-0.623080,0.752458,0.212178,0.0400,,0.4565,0.1361,0.7971,0.1652,2.889739,-1.3428,-0.9305,0.7959,-1.7825,-1.4788,3.1301,0.6046,0.1264,-0.1153,0.6612,3.7679,-32.6587,25.3431,-38.5757,226.90,87.00
5.479,115,1,0.9085,0.593550,0.891601,0.000001,1.2893,0.3350,0.0945,0.7222,0.3350,0.0945,0.7222,-0.538478,-0.524816,0.637490,0.167977,0.0400,,0.4332,0.0808,0.8458,0.1586,1.733423,-1.3530,-0.9361,0.8125,-1.7590,-0.5127,2.3435,1.7837,-0.1673,-0.0276,-0.6736,0.9635,33.4546,-27.8268,38.8781,216.05,87.00
5.509,116,1,0.9076,0.598263,0.884000,0.000001,1.2734,0.3350,0.1115,0.7320,0.3350,0.1115,0.7320,-0.112770,-0.623579,0.748520,0.195321,0.0400,,0.4548,0.1860,0.8130,0.1627,3.065225,-1.3439,-0.9420,0.8254,-1.6930,-1.4698,3.1238,0.5832,0.1017,-0.0964,0.6447,4.1251,-32.8861,28.4818,-38.4147,229.61,87.00
5.548,117,1,0.9223,0.601395,0.891425,0.000001,1.3103,0.3350,0.1202,0.7230,0.3350,0.1202,0.7230,-0.025533,-0.624267,0.757310,0.190052,0.0400,,0.4411,0.1611,0.8612,0.1790,2.372410,-1.3534,-0.9597,0.8436,-1.6917,-0.4966,2.5691,1.7699,-0.0911,-0.0766,-0.3856,0.6244,33.5348,-26.5787,38.5800,219.24,87.00
5.579,118,1,0.9319,0.613834,0.900631,0.000001,1.2456,0.3350,0.1442,0.7081,0.3350,0.1442,0.7081,0.535738,-0.513954,0.652466,0.152065,0.0400,,0.4449,0.2592,0.8058,0.1867,1.740626,-1.3433,-0.9651,0.8555,-1.6217,-1.3843,3.3003,0.5551,0.1219,-0.1214,0.8349,3.9845,-31.8471,26.7048,-38.6906,227.83,87.00
5.609,119,1,0.9233,0.614564,0.893359,0.000001,1.2492,0.3350,0.1499,0.7159,0.3350,0.1499,0.7159,-0.460171,-0.544773,0.682496,0.160198,0.0400,,0.4521,0.1491,0.8248,0.1599,1.971647,-1.3520,-1.0040,0.8683,-1.7865,-0.3158,2.5500,1.7182,-0.1386,-0.0459,-0.7198,0.1670,34.0489,-28.0389,38.5917,230.18,87.00
5.651,120,1,0.9229,0.613746,0.899192,0.000001,1.2242,0.3350,0.1494,0.7089,0.3350,0.1494,0.7089,-0.099563,-0.607530,0.767292,0.179604,0.0400,,0.4535,0.2571,0.7778,0.1743,2.829111,-1.3464,-1.0064,0.8779,-1.7372,-1.1343,3.3694,0.5071,0.0841,-0.1209,0.4740,3.6683,-30.9416,29.0763,-38.6849,230.18,87.00
5.682,121,1,0.9387,0.616740,0.896600,0.000001,1.2556,0.3350,0.1547,0.7114,0.3350,0.1547,0.7114,-0.033456,-0.609468,0.769857,0.186413,0.0400,,0.4541,0.1493,0.8027,0.1502,2.112561,-1.3511,-1.0473,0.8873,-1.8192,-0.1247,2.4548,1.6770,-0.1513,-0.0610,-1.2926,0.1302,33.4771,-29.0660,38.7384,230.18,87.00
5.722,122,1,0.9239,0.617590,0.897944,0.000001,1.2411,0.3350,0.1572,0.7099,0.3350,0.1572,0.7099,-0.017684,-0.608908,0.771489,0.183639,0.0400,,0.4657,0.2526,0.7635,0.1705,2.818260,-1.3463,-1.0488,0.9065,-1.7792,-1.0856,3.2228,0.4812,0.0454,-0.1069,0.2638,3.4715,-32.4225,28.9893,-38.4183,230.18,87.00
5.753,123,1,0.9445,0.613703,0.895741,0.000001,1.2409,0.3350,0.1506,0.7128,0.3350,0.1506,0.7128,-0.019209,-0.609058,0.770697,0.186292,0.0400,,0.4650,0.1700,0.7818,0.1485,2.273672,-1.3505,-1.0768,0.9184,-1.8687,-0.1870,2.6109,1.6704,-0.1116,-0.0565,-0.7689,0.1619,32.5947,-27.5085,38.6205,230.18,87.00
5.783,124,1,0.9258,0.610880,0.892501,0.000001,1.2427,0.3350,0.1444,0.7180,0.3350,0.1444,0.7180,-0.023914,-0.612345,0.769088,0.181562,0.0400,,0.4636,0.2781,0.7210,0.1856,2.605832,-1.3458,-1.0808,0.9304,-1.8159,-1.1278,3.4331,0.4638,0.0814,-0.1289,0.6130,3.8500,-31.4358,28.6336,-38.7182,229.57,87.00
5.810,125,1,0.9205,0.610259,0.893774,0.000001,1.2402,0.3350,0.1421,0.7171,0.3350,0.1421,0.7171,-0.022526,-0.610462,0.770912,0.180343,0.0400,,0.4685,0.1510,0.7429,0.1362,2.078001,-1.3432,-1.1118,0.9505,-1.9078,-0.1857,2.3751,1.6330,-0.1686,-0.0372,-1.3454,0.1238,33.0547,-29.7304,38.8871,230.18,87.00
5.857,126,1,0.9273,0.609886,0.886527,0.000001,1.2460,0.3350,0.1410,0.7274,0.3350,0.1410,0.7274,-0.029780,-0.610471,0.769201,0.186462,0.0400,,0.4866,0.2409,0.7051,0.1829,2.884520,-1.3389,-1.1177,0.9727,-1.8674,-1.2107,3.0620,0.4486,0.0255,-0.1135,0.2478,3.5498,-33.4698,28.6219,-38.1846,230.18,87.00
5.887,127,1,0.9243,0.604308,0.887307,0.000001,1.2513,0.3350,0.1308,0.7281,0.3350,0.1308,0.7281,-0.017642,-0.612464,0.767628,0.187945,0.0400,,0.4825,0.1483,0.7089,0.1498,2.172557,-1.3413,-1.1250,0.9888,-1.9929,-0.2136,2.5293,1.6553,-0.1419,-0.0253,-0.8318,0.1389,33.5758,-26.8190,38.8491,230.18,87.00
5.926,128,1,0.9192,0.602999,0.889198,0.000001,1.2491,0.3350,0.1266,0.7255,0.3350,0.1266,0.7255,-0.009560,-0.610036,0.771542,0.180243,0.0400,,0.4816,0.2676,0.6529,0.2160,2.589427,-1.3383,-1.1320,1.0035,-1.9419,-1.1030,3.4307,0.4693,0.0579,-0.1355,0.5732,3.8468,-31.1882,29.4573,-38.5992,230.18,87.00
5.956,129,1,0.9304,0.599394,0.883327,0.000001,1.2472,0.3350,0.1193,0.7335,0.3350,0.1193,0.7335,-0.022463,-0.608884,0.768360,0.195904,0.0400,,0.4861,0.1451,0.6730,0.1648,2.022053,-1.3253,-1.1374,1.0356,-2.0155,-0.1159,2.3736,1.6455,-0.1847,-0.0258,-1.4649,0.1012,33.4118,-29.8156,38.9110,230.18,87.00
5.993,130,1,0.9310,0.593787,0.884769,0.000001,1.2458,0.3350,0.1079,0.7329,0.3350,0.1079,0.7329,-0.010188,-0.610168,0.770612,0.183706,0.0400,,0.4883,0.2135,0.6744,0.1952,2.944474,-1.3220,-1.1456,0.9861,-1.9829,-1.1029,3.0452,0.4611,0.0012,-0.0921,0.0125,3.1402,-33.0632,28.3050,-38.1732,216.93,87.00
6.020,131,1,0.9207,0.592936,0.883030,0.000001,1.2459,0.3350,0.1043,0.7353,0.3350,0.1043,0.7353,-0.011125,-0.608849,0.772034,0.182053,0.0400,,0.4774,0.1187,0.6758,0.1550,2.061638,-1.3237,-1.1468,0.9961,-2.0999,-0.1228,2.5322,1.6709,-0.1594,-0.0210,-0.9606,0.1178,33.2353,-26.5715,38.8442,230.18,87.00
6.060,132,1,0.9213,0.593602,0.881306,0.000001,1.2485,0.3350,0.1049,0.7382,0.3350,0.1049,0.7382,-0.010568,-0.605856,0.772082,0.191615,0.0400,,0.4769,0.2390,0.6346,0.2211,2.655855,-1.3212,-1.1549,0.9939,-2.0532,-1.0275,3.4541,0.4819,0.0536,-0.1495,0.4084,3.6877,-31.0588,29.5159,-38.6656,225.44,87.00
