t,mode,err_norm,tau_norm,q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
3.176,pd_gc,2.302946053026001,116.57470406588678,0.003493449754078029,-0.014847161996051225,0.0029411764356600577,-0.8499999917899229,0.0014778324217197853,0.05377036774871127,0.29514758448899114,3.713761330566861e-11,4.884206060144416e-10,4.702568866682373e-11,-5.917743187496502e-09,1.2273704811141715e-10,-1.0820791439885096e-05,1.5146336640409668e-05,15.720524019157834,-84.95641975063796,10.279641005262214,-75.67184749220796,3.4320480603111396,12.0,11.715588751583903
3.178,pd_gc,2.302946058900919,116.57470401533257,0.003493449754152029,-0.014847161995070754,0.002941176435753762,-0.8499999918019177,0.0014778324219643282,0.053770346164030744,0.2951476147020148,3.700021933203174e-11,4.902358040999823e-10,4.685203818089523e-11,-5.997361863041046e-09,1.2227138801100104e-10,-1.0792340264881803e-05,1.510651182269767e-05,15.720524019153832,-84.95641968925362,10.279641005270365,-75.67184755221092,3.4320480598636136,12.0,11.715588306248323
3.18,pd_gc,2.3029460647602753,116.57470396491148,0.0034934497542257574,-0.014847161994086795,0.0029411764358471216,-0.8499999918140688,0.0014778324222079482,0.053770324636103,0.29514764483559813,3.6864091625506656e-11,4.919794100423409e-10,4.667996851710353e-11,-6.075610821891175e-09,1.218099912133497e-10,-1.0763963874469997e-05,1.5066791688377005e-05,15.720524019149835,-84.95641962803327,10.279641005278492,-75.67184761205348,3.4320480594173395,12.0,11.715587862083792
3.182,pd_gc,2.302946070604111,116.57470391462323,0.003493449754299216,-0.01484716199309949,0.0029411764359401405,-0.8499999918263739,0.0014778324224506538,0.05377030316477885,0.29514767488995003,3.672920567165821e-11,4.936526387254465e-10,4.6509460988810503e-11,-6.1524960607815966e-09,1.2135281368978102e-10,-1.0735662075348636e-05,1.502717596118312e-05,15.720524019145843,-84.95641956697649,10.279641005286596,-75.67184767173617,3.432048058972311,12.0,11.715587419087242
3.184,pd_gc,2.3029460764324687,116.57470386446752,0.003493449754372407,-0.014847161992108976,0.0029411764360328216,-0.8499999918388299,0.0014778324226924534,0.0537702817499095,0.29514770486527875,3.659553687975569e-11,4.952566617381849e-10,4.634049680009449e-11,-6.228023968225432e-09,1.2089978821405374e-10,-1.0707434673654883e-05,1.4987664364467768e-05,15.720524019141855,-84.95641950608275,10.27964100529468,-75.67184773125959,3.432048058528526,12.0,11.715586977255608
3.186,pd_gc,2.302946082245391,116.57470381444412,0.003493449754445333,-0.014847161991115392,0.002941176436125168,-0.8499999918514343,0.0014778324229333553,0.05377026039134656,0.295147734761792,3.6463083628849726e-11,4.967922519441546e-10,4.6173055037301315e-11,-6.3022015272267504e-09,1.2045093355380967e-10,-1.0679281468306135e-05,1.4948256631347475e-05,15.720524019137871,-84.95641944535166,10.279641005302745,-75.6718477906243,3.4320480580859796,12.0,11.71558653658584
3.188,pd_gc,2.3029460880429196,116.5747037645527,0.0034934497545179967,-0.014847161990118872,0.002941176436217182,-0.8499999918641843,0.0014778324231733675,0.053770239088942025,0.295147764579697,3.633182966777987e-11,4.982606426805775e-10,4.6007118314716123e-11,-6.3750355060324e-09,1.2000615097299575e-10,-1.0651202266048486e-05,1.4908952487645087e-05,15.720524019133894,-84.95641938478269,10.279641005310783,-75.67184784983084,3.4320480576446664,12.0,11.715586097074848
3.19,pd_gc,2.302946093825096,116.57470371479299,0.0034934497545904,-0.014847161989119546,0.0029411764363088673,-0.8499999918770773,0.0014778324234124983,0.05377021784254827,0.2951477943192003,3.620175328395047e-11,4.996630848563397e-10,4.5842674986358615e-11,-6.446532932006012e-09,1.1956540184723792e-10,-1.0623196876127263e-05,1.486975166142097e-05,15.720524019129916,-84.95641932437542,10.279641005318798,-75.67184790887978,3.432048057204583,12.0,11.715585658719593
3.192,pd_gc,2.3029460995919626,116.57470366516472,0.003493449754662546,-0.014847161988117545,0.0029411764364002265,-0.8499999918901107,0.0014778324236507556,0.053770196652018064,0.29514782398050804,3.607283799241567e-11,5.010004488009454e-10,4.567968985444703e-11,-6.516701550283115e-09,1.1912861713724692e-10,-1.0595265102532057e-05,1.4830653881046545e-05,15.720524019125945,-84.95641926412934,10.279641005326788,-75.6718479677717,3.432048056765725,12.0,11.715585221517038
3.194,pd_gc,2.3029461053435605,116.5747036156676,0.003493449754734436,-0.014847161987112998,0.0029411764364912626,-0.8499999919032818,0.0014778324238881471,0.05377017551720456,0.2951478535638258,3.594506845957023e-11,5.022738903431478e-10,4.551815472955855e-11,-6.5855489503752666e-09,1.1869575237740908e-10,-1.0567406753230194e-05,1.4791658876359248e-05,15.720524019121978,-84.95641920404404,10.27964100533476,-75.6718480265071,3.4320480563280884,12.0,11.715584785464157
3.196,pd_gc,2.3029461110799314,116.57470356630131,0.0034934497548060727,-0.01484716198610603,0.0029411764365819787,-0.8499999919165879,0.0014778324241246806,0.05377015443796129,0.2951478830693585,3.581842762455071e-11,5.034843622829321e-10,4.535804645239206e-11,-6.65308318412761e-09,1.182667355809289e-10,-1.0539621633727236e-05,1.4752766376271018e-05,15.720524019118017,-84.95641914411901,10.279641005342713,-75.67184808508655,3.4320480558916704,12.0,11.715584350557915
3.198,pd_gc,2.3029461168011167,116.5747035170656,0.0034934497548774583,-0.014847161985096764,0.0029411764366723773,-0.8499999919300265,0.0014778324243603636,0.053770133414142184,0.29514791249731076,3.569291015199388e-11,5.046330836964216e-10,4.519933413565784e-11,-6.71931210722739e-09,1.178415542555068e-10,-1.0511909554636814e-05,1.471397611282395e-05,15.720524019114057,-84.95641908435385,10.279641005350635,-75.67184814351054,3.4320480554564643,12.0,11.715583916795312
3.2,pd_gc,2.302946122507158,116.57470346796018,0.0034934497549485954,-0.014847161984085321,0.0029411764367624615,-0.849999991943595,0.001477832424595204,0.05377011244560154,0.2951479418478864,3.556849447282665e-11,5.057209024778955e-10,4.5042018814882145e-11,-6.7842444138489935e-09,1.174201708016699e-10,-1.0484270321877865e-05,1.4675287820179175e-05,15.720524019110103,-84.9564190247481,10.279641005358545,-75.67184820177965,3.4320480550224692,12.0,11.715583484173324
3.202,pd_gc,2.3029461281980956,116.57470341898473,0.0034934497550194858,-0.014847161983071823,0.0029411764368522334,-0.8499999919572908,0.0014778324248292088,0.053770091532194045,0.2951479711212889,3.5445162682037663e-11,5.067489796953897e-10,4.488607146022971e-11,-6.847888550322029e-09,1.1700248164915631e-10,-1.0456703747102056e-05,1.4636701227238173e-05,15.720524019106154,-84.95641896530124,10.279641005366429,-75.6718482598944,3.4320480545896777,12.0,11.715583052688949
3.204,pd_gc,2.3029461338739714,116.57470337013898,0.0034934497550901315,-0.014847161982056387,0.002941176436941696,-0.8499999919711113,0.0014778324250623858,0.05377007067377477,0.29514800031772104,3.5322899883943537e-11,5.077182345714234e-10,4.473147094330797e-11,-6.910253348767633e-09,1.1658845087055008e-10,-1.0429209637841798e-05,1.4598216067160525e-05,15.72052401910221,-84.95641890601287,10.279641005374287,-75.67184831785531,3.432048054158085,12.0,11.715582622339209
3.206,pd_gc,2.3029461395348263,116.57470332142263,0.003493449755160535,-0.014847161981039128,0.0029411764370308527,-0.849999991985054,0.0014778324252947418,0.05377004987019916,0.29514802943738516,3.520169680294788e-11,5.086296805564305e-10,4.457820275750951e-11,-6.97134774731562e-09,1.1617806113162499e-10,-1.0401787803403598e-05,1.4559832075815766e-05,15.72052401909827,-84.95641884688254,10.279641005382127,-75.67184837566289,3.4320480537276916,12.0,11.715582193121113
3.208,pd_gc,2.3029461451807007,116.57470327283541,0.003493449755230698,-0.01484716198002016,0.0029411764371197052,-0.8499999919991164,0.0014778324255262842,0.05377002912132305,0.29514805848048314,3.508153798697153e-11,5.094842991939302e-10,4.4426249040288615e-11,-7.031180907903513e-09,1.1577126209918201e-10,-1.0374438053626461e-05,1.4521548988581515e-05,15.720524019094336,-84.9564187879098,10.27964100538994,-75.67184843331766,3.4320480532984896,12.0,11.715581765031684
3.21,pd_gc,2.302946150811635,116.57470322437698,0.003493449755300623,-0.014847161978999593,0.0029411764372082564,-0.8499999920132959,0.0014778324257570202,0.05377000842700264,0.2951480874472162,3.496240944554191e-11,5.102832632266394e-10,4.427559353746527e-11,-7.089761999036625e-09,1.153679991494756e-10,-1.0347160203572787e-05,1.448336653939576e-05,15.720524019090405,-84.95641872909418,10.279641005397732,-75.6718484908201,3.4320480528704786,12.0,11.715581338067947
3.212,pd_gc,2.302946156427671,116.57470317604705,0.0034934497553703115,-0.014847161977977539,0.0029411764372965087,-0.8499999920275901,0.0014778324259869565,0.05376998778709453,0.29514811633778515,3.484429083826007e-11,5.110272902991919e-10,4.412621252182687e-11,-7.1471006773007e-09,1.1496818136828823e-10,-1.0319954058923412e-05,1.4445284463968909e-05,15.72052401908648,-84.95641867043524,10.279641005405503,-75.67184854817074,3.4320480524436503,12.0,11.715580912226944
3.214,pd_gc,2.302946162028848,116.57470312784538,0.003493449755439766,-0.014847161976954104,0.002941176437384465,-0.8499999920419965,0.0014778324262161,0.05376996720145566,0.29514814515239013,3.472716903969834e-11,5.117174591640224e-10,4.397809044503349e-11,-7.203206449255709e-09,1.1457181716972142e-10,-1.0292819432622895e-05,1.440730250008457e-05,15.720524019082557,-84.95641861193253,10.279641005413248,-75.67184860537012,3.4320480520180014,12.0,11.715580487505722
3.216,pd_gc,2.3029461676152074,116.5747030797716,0.003493449755508988,-0.014847161975929394,0.0029411764374721273,-0.8499999920565127,0.0014778324264444578,0.053769946669943385,0.2951481738912309,3.4611029631847866e-11,5.12354754429065e-10,4.383121043933967e-11,-7.258089109962447e-09,1.1417883041188993e-10,-1.0265756138226159e-05,1.4369420383508952e-05,15.720524019078638,-84.9564185535856,10.279641005420975,-75.67184866241868,3.43204805159353,12.0,11.715580063901335
3.218,pd_gc,2.3029461731867884,116.57470303182548,0.0034934497555779796,-0.014847161974903513,0.0029411764375594984,-0.8499999920711362,0.0014778324266720361,0.053769926192415406,0.2951482025545066,3.449586392204462e-11,5.129401358065911e-10,4.3685549600007783e-11,-7.311758547393752e-09,1.1378917351659578e-10,-1.0238763988670156e-05,1.433163785171375e-05,15.720524019074727,-84.95641849539408,10.279641005428674,-75.67184871931693,3.4320480511702316,12.0,11.715579641410848
3.22,pd_gc,2.3029461787436323,116.57470298400665,0.0034934497556467427,-0.014847161973876564,0.0029411764376465806,-0.8499999920858646,0.001477832426898842,0.05376990576872981,0.2951482311424159,3.438166552874562e-11,5.134747348288824e-10,4.354110047669691e-11,-7.364224473726269e-09,1.1340283822686484e-10,-1.0211842799552423e-05,1.4293954645105375e-05,15.720524019070822,-84.95641843735743,10.279641005436355,-75.67184877606532,3.4320480507481035,12.0,11.71557922003133
3.222,pd_gc,2.302946184285778,116.57470293631488,0.0034934497557152795,-0.014847161972848645,0.0029411764377333762,-0.8499999921006957,0.0014778324271248814,0.05376988539874504,0.2951482596551569,3.426839815896684e-11,5.139592014701512e-10,4.339784056577207e-11,-7.415497644169196e-09,1.1301972384686709e-10,-1.0184992383450368e-05,1.4256370500022606e-05,15.720524019066918,-84.95641837947527,10.279641005444013,-75.67184883266444,3.432048050327138,12.0,11.715578799759855
3.224,pd_gc,2.302946189813266,116.57470288874981,0.0034934497557835916,-0.014847161971819855,0.0029411764378198878,-0.8499999921156268,0.001477832427350161,0.053769865082319936,0.2951482880929272,3.4156063788912624e-11,5.143945293835412e-10,4.325574260295051e-11,-7.465587990155381e-09,1.1263980346786139e-10,-1.0158212552908e-05,1.421888515744986e-05,15.72052401906302,-84.95641832174712,10.27964100545165,-75.67184888911466,3.4320480499073334,12.0,11.715578380593524
3.226,pd_gc,2.302946195326136,116.57470284131121,0.0034934497558516808,-0.014847161970790291,0.0029411764379061174,-0.8499999921306558,0.0014778324275746871,0.05376984481931369,0.29514831645592393,3.4044653887458715e-11,5.147816296360619e-10,4.311480904366154e-11,-7.514506088089914e-09,1.1226309894238409e-10,-1.0131503123849706e-05,1.4181498361970302e-05,15.72052401905913,-84.95641826417258,10.279641005459265,-75.67184894541651,3.4320480494886865,12.0,11.715577962529421
3.228,pd_gc,2.302946200824428,116.57470279399871,0.003493449755919549,-0.014847161969760048,0.0029411764379920673,-0.8499999921457804,0.001477832427798466,0.05376982460958587,0.29514834474434365,3.393414621910697e-11,5.151214192227896e-10,4.297501301739187e-11,-7.562262308606099e-09,1.1188947982433493e-10,-1.010486391012355e-05,1.414420985151111e-05,15.720524019055242,-84.95641820675121,10.279641005466857,-75.67184900157048,3.432048049071193,12.0,11.71557754556463
3.23,pd_gc,2.302946206308181,116.57470274681206,0.0034934497559871982,-0.014847161968729218,0.00294117643807774,-0.8499999921609981,0.001477832428021504,0.053769804452996416,0.29514837295838237,3.3824524550555906e-11,5.154146756322272e-10,4.283634319169663e-11,-7.608867412327507e-09,1.1151894099940121e-10,-1.0078294725856978e-05,1.410701937012041e-05,15.720524019051359,-84.95641814948257,10.279641005474426,-75.67184905757702,3.4320480486548486,12.0,11.715577129696278
3.232,pd_gc,2.302946211777435,116.57470269975093,0.00349344975605463,-0.014847161967697893,0.0029411764381631375,-0.8499999921763067,0.0014778324282438068,0.05376978434940564,0.2951484010982357,3.3715783577262204e-11,5.15662477968381e-10,4.269878022040542e-11,-7.654331917131713e-09,1.11151416750879e-10,-1.0051795390558417e-05,1.4069926658053871e-05,15.720524019047483,-84.95641809236622,10.279641005481974,-75.6718491134366,3.4320480482396483,12.0,11.715576714921468
3.234,pd_gc,2.3029462172322295,116.574702652815,0.0034934497561218457,-0.014847161966666161,0.002941176438248262,-0.8499999921917041,0.0014778324284653807,0.0537697642986742,0.2951484291640986,3.360791305992473e-11,5.158656176889531e-10,4.256230703141098e-11,-7.698666589746039e-09,1.1078690601843482e-10,-1.002536571814282e-05,1.4032931461951323e-05,15.72052401904361,-84.95641803540174,10.279641005489498,-75.67184916914965,3.4320480478255906,12.0,11.715576301237334
3.236,pd_gc,2.302946222672603,116.57470260600401,0.0034934497561888477,-0.014847161965634112,0.002941176438333116,-0.8499999922071878,0.0014778324286862314,0.05376974430066314,0.29514845715616567,3.350088984760441e-11,5.160250657963418e-10,4.242691661774912e-11,-7.741882225886805e-09,1.1042532780331133e-10,-9.999005528852584e-06,1.3996033523396996e-05,15.720524019039743,-84.95641797858869,10.279641005496998,-75.67184922471667,3.43204804741267,12.0,11.715575888641
3.238,pd_gc,2.3029462280985946,116.57470255931761,0.003493449756255637,-0.014847161964601828,0.0029411764384177012,-0.8499999922227558,0.0014778324289063647,0.05376972435523386,0.2951484850746308,3.339470482727642e-11,5.161415921204196e-10,4.229257612005949e-11,-7.783989842509049e-09,1.100666359422314e-10,-9.972714639228383e-06,1.3959232585957448e-05,15.72052401903588,-84.95641792192667,10.279641005504478,-75.67184928013809,3.432048047000884,12.0,11.715575477129605
3.24,pd_gc,2.3029462335102444,116.57470251275555,0.003493449756322216,-0.014847161963569395,0.0029411764385020196,-0.8499999922384058,0.0014778324291257864,0.05376970446224812,0.29514851291968763,3.32893518700355e-11,5.162161027759003e-10,4.215927770616178e-11,-7.82500036385396e-09,1.0971081771851171e-10,-9.946492868142711e-06,1.3922528396063532e-05,15.720524019032023,-84.9564178654152,10.279641005511937,-75.6718493354144,3.4320480465902277,12.0,11.715575066700309
3.242,pd_gc,2.30294623890759,116.57470246631749,0.0034934497563885855,-0.014847161962536897,0.0029411764385860735,-0.8499999922541357,0.0014778324293445021,0.053769684621568066,0.295148540691529,3.318481706144794e-11,5.162492313284669e-10,4.202701256850805e-11,-7.864925051187555e-09,1.0935784400096857e-10,-9.920340029841421e-06,1.3885920703275212e-05,15.720524019028174,-84.9564178090539,10.279641005519373,-75.67184939054602,3.4320480461806966,12.0,11.71557465735025
3.244,pd_gc,2.3029462442906716,116.57470242000312,0.003493449756454748,-0.014847161961504412,0.002941176438669865,-0.8499999922699433,0.0014778324295625174,0.05376966483305617,0.29514856839034753,3.3081084016694536e-11,5.162420579466366e-10,4.189575594131406e-11,-7.903774813460963e-09,1.0900761220304068e-10,-9.89425594914489e-06,1.3849409248267511e-05,15.720524019024328,-84.95641775284236,10.27964100552679,-75.67184944553338,3.432048045772289,12.0,11.715574249076589
3.246,pd_gc,2.3029462496595268,116.57470237381214,0.003493449756520704,-0.01484716196047202,0.002941176438753396,-0.8499999922858263,0.0014778324297798377,0.05376964509657529,0.2951485960163351,3.297814098208063e-11,5.161952901706709e-10,4.176550131942105e-11,-7.94156080597392e-09,1.0866015612122746e-10,-9.868240441637176e-06,1.3812993783438022e-05,15.720524019020486,-84.9564176967801,10.279641005534183,-75.67184950037695,3.432048045365,12.0,11.715573841876507
3.248,pd_gc,2.3029462550141937,116.57470232774428,0.0034934497565864563,-0.014847161959439801,0.002941176438836668,-0.8499999923017829,0.0014778324299964684,0.053769625411988625,0.2951486235696832,3.287597514550046e-11,5.161098122077838e-10,4.1636232634405254e-11,-7.978294310970377e-09,1.083153772583099e-10,-9.842293330665183e-06,1.377667405275965e-05,15.720524019016649,-84.95641764086675,10.27964100554155,-75.67184955507716,3.432048044958827,12.0,11.715573435747167
3.25,pd_gc,2.3029462603547124,116.57470228179918,0.0034934497566520054,-0.014847161958407828,0.0029411764389196842,-0.8499999923178109,0.001477832430212415,0.05376960577915976,0.2951486510505828,3.277457874301257e-11,5.159862323493536e-10,4.150793121437742e-11,-8.013986647492529e-09,1.0797326454997246e-10,-9.816414431927018e-06,1.3740449807557804e-05,15.72052401901282,-84.95641758510186,10.279641005548898,-75.67184960963445,3.432048044553765,12.0,11.715573030685764
3.2520000000000002,pd_gc,2.30294626568112,116.5747022359766,0.0034934497567173533,-0.014847161957376178,0.0029411764390024453,-0.8499999923339082,0.0014778324304276825,0.05376958619795262,0.2951486784592244,3.2673949700629295e-11,5.158255666288995e-10,4.1380576473192346e-11,-8.048648974769768e-09,1.0763378587404708e-10,-9.790603571121921e-06,1.3704320795952593e-05,15.720524019008998,-84.95641752948504,10.279641005556227,-75.67184966404926,3.432048044149811,12.0,11.715572626689482
3.254,pd_gc,2.3029462709934556,116.57470219027614,0.0034934497567825013,-0.014847161956344921,0.0029411764390849535,-0.8499999923500728,0.0014778324306422763,0.05376956666823149,0.29514870579579794,3.2574057808926966e-11,5.156283946759659e-10,4.12541736825588e-11,-8.082292702910165e-09,1.072969052328425e-10,-9.76486056515777e-06,1.3668286770639196e-05,15.720524019005177,-84.95641747401584,10.279641005563532,-75.67184971832201,3.4320480437469603,12.0,11.715572223755522
3.2560000000000002,pd_gc,2.302946276291756,116.5747021446976,0.003493449756847451,-0.01484716195531413,0.002941176439167211,-0.8499999923663027,0.0014778324308562015,0.05376954718986102,0.2951487330604929,3.247490220345699e-11,5.153955538861125e-10,4.1128695256028924e-11,-8.114929214811866e-09,1.0696256586416555e-10,-9.73918523707517e-06,1.363234748045104e-05,15.720524019001363,-84.95641741869387,10.279641005570815,-75.67184977245313,3.4320480433452105,12.0,11.71557182188108
3.258,pd_gc,2.3029462815760606,116.57470209924057,0.003493449756912204,-0.014847161954283873,0.0029411764392492192,-0.8499999923825959,0.001477832431069463,0.053769527762706194,0.29514876025349823,3.2376475750884985e-11,5.151280031844816e-10,4.1004118708518755e-11,-8.146569506162612e-09,1.0663071606293382e-10,-9.713577411917684e-06,1.3596502674641812e-05,15.720524018997557,-84.95641736351871,10.279641005578071,-75.67184982644301,3.432048042944557,12.0,11.715571421063377
3.2600000000000002,pd_gc,2.3029462868464066,116.57470205390483,0.0034934497569767613,-0.014847161953254221,0.0029411764393309802,-0.8499999923989504,0.0014778324312820657,0.05376950838663237,0.29514878737500244,3.227874507391374e-11,5.148263608194939e-10,4.0880449661673694e-11,-8.177225266637223e-09,1.0630131049771622e-10,-9.688036912487421e-06,1.3560752102768216e-05,15.720524018993753,-84.95641730848996,10.279641005585315,-75.67184988029211,3.4320480425449977,12.0,11.715571021299636
3.262,pd_gc,2.302946292102832,116.57470200869002,0.0034934497570411247,-0.014847161952225239,0.0029411764394124953,-0.8499999924153643,0.0014778324314940145,0.053769489061505256,0.2951488144251935,3.2181733965153955e-11,5.144912337047598e-10,4.075765153762205e-11,-8.20690802627984e-09,1.0597441202224712e-10,-9.662563558996644e-06,1.3525095524902997e-05,15.720524018989957,-84.95641725360719,10.27964100559253,-75.67184993400087,3.432048042146527,12.0,11.715570622587105
3.2640000000000002,pd_gc,2.3029462973453745,116.57470196359586,0.0034934497571052956,-0.014847161951196992,0.0029411764394937667,-0.8499999924318355,0.0014778324317053142,0.05376946978719091,0.29514884140425884,3.2085398211609424e-11,5.141234129140444e-10,4.063573839323746e-11,-8.235629030216432e-09,1.0564986434785728e-10,-9.637157174000289e-06,1.3489532689218286e-05,15.720524018986165,-84.95641719886999,10.27964100559973,-75.67184998756966,3.4320480417491432,12.0,11.715570224922976
3.266,pd_gc,2.3029463025740715,116.57470191862204,0.0034934497571692752,-0.014847161950169545,0.002941176439574796,-0.8499999924483623,0.0014778324319159697,0.05376945056355573,0.29514886831238557,3.198975393578084e-11,5.137238142957797e-10,4.051468564242134e-11,-8.263399542909143e-09,1.0532772065524765e-10,-9.611817586742072e-06,1.3454063351609847e-05,15.72052401898238,-84.95641714427796,10.279641005606905,-75.67185004099889,3.432048041352842,12.0,11.715569828304522
3.2680000000000002,pd_gc,2.3029463077889605,116.57470187376825,0.003493449757233065,-0.01484716194914296,0.002941176439655585,-0.8499999924649428,0.0014778324321259855,0.0537694313904665,0.2951488951497601,3.1894784169955154e-11,5.132928705728692e-10,4.039447583019133e-11,-8.290231347344898e-09,1.0500791460388529e-10,-9.586544616749484e-06,1.3418687268057876e-05,15.720524018978601,-84.9564170898307,10.279641005614053,-75.67185009428903,3.432048040957618,12.0,11.715569432728975
3.27,pd_gc,2.3029463129900796,116.57470182903415,0.003493449757296666,-0.014847161948117296,0.0029411764397361353,-0.8499999924815751,0.0014778324323353662,0.05376941226779031,0.2951489219165685,3.1800470135635573e-11,5.128315323382407e-10,4.0275089326715124e-11,-8.316135469719293e-09,1.0469034144607899e-10,-9.561338092544872e-06,1.3383404187284598e-05,15.72052401897483,-84.95641703552778,10.279641005621187,-75.6718501474404,3.432048040563472,12.0,11.715569038193596
3.2720000000000002,pd_gc,2.3029463181774643,116.57470178441949,0.0034934497573600796,-0.014847161947092615,0.0029411764398164482,-0.8499999924982573,0.0014778324325441163,0.05376939319539463,0.29514894861299623,3.1706796145999225e-11,5.123404241493719e-10,4.015653118621563e-11,-8.341123519683841e-09,1.0437507096777789e-10,-9.536197840140517e-06,1.3348213868972352e-05,15.72052401897106,-84.95641698136883,10.279641005628298,-75.67185020045346,3.432048040170396,12.0,11.715568644695669
3.274,pd_gc,2.3029463233511533,116.57470173992394,0.0034934497574233073,-0.014847161946068976,0.0029411764398965257,-0.8499999925149877,0.0014778324327522404,0.05376937417314726,0.2951489752392284,3.161377645187559e-11,5.118201408631238e-10,4.0038783469167415e-11,-8.36520691320052e-09,1.0406206551228599e-10,-9.511123683326926e-06,1.3313116073280539e-05,15.7205240189673,-84.95641692735346,10.27964100563539,-75.67185025332859,3.4320480397783903,12.0,11.715568252232448
3.2760000000000002,pd_gc,2.302946328511183,116.57470169554718,0.00349344975748635,-0.014847161945046433,0.0029411764399763693,-0.8499999925317645,0.0014778324329597428,0.053769355200916365,0.2951490017954495,3.1521385350323736e-11,5.112714257153031e-10,3.992182639435649e-11,-8.388396990436349e-09,1.0375122451135021e-10,-9.48611544914305e-06,1.3278110553171573e-05,15.720524018963543,-84.9564168734812,10.279641005642455,-75.6718503060662,3.4320480393874475,12.0,11.715567860801203
3.278,pd_gc,2.3029463336575913,116.57470165128889,0.003493449757549209,-0.014847161944025043,0.0029411764400559806,-0.8499999925485859,0.0014778324331666279,0.05376933627857044,0.29514902828184364,3.142961131532243e-11,5.106948916328337e-10,3.9805648828474954e-11,-8.410705126179755e-09,1.034425423187936e-10,-9.461172963021565e-06,1.3243197067381282e-05,15.720524018959793,-84.95641681975168,10.279641005649495,-75.67185035866669,3.4320480389975674,12.0,11.715567470399225
3.2800000000000002,pd_gc,2.302946338790413,116.57470160714881,0.003493449757611886,-0.014847161943004861,0.002941176440135361,-0.8499999925654502,0.0014778324333729,0.053769317405978324,0.29514905469859437,3.133845033265975e-11,5.100914199882499e-10,3.9690248885117566e-11,-8.43214249887326e-09,1.0313598821429064e-10,-9.436296057566664e-06,1.3208375372307291e-05,15.72052401895605,-84.95641676616454,10.279641005656522,-75.67185041113045,3.432048038608745,12.0,11.715567081023817
3.282,pd_gc,2.3029463439096864,116.57470156312661,0.0034934497576743816,-0.014847161941985938,0.002941176440214512,-0.8499999925823557,0.001477832433578563,0.05376929858300922,0.29514908104588483,3.124788202198581e-11,5.094612369123629e-10,3.9575604726222446e-11,-8.452720834572996e-09,1.0283151345967547e-10,-9.411484552138646e-06,1.3173645228555807e-05,15.720524018952311,-84.95641671271935,10.279641005663528,-75.67185046345787,3.4320480382209766,12.0,11.715566692672276
3.2840000000000003,pd_gc,2.302946349015448,116.57470151922195,0.0034934497577366976,-0.014847161940968327,0.0029411764402934356,-0.8499999925993006,0.001477832433783621,0.05376927980953266,0.29514910732389765,3.1157920518117734e-11,5.088052599023366e-10,3.9461702034586365e-11,-8.472451097807736e-09,1.0252914095717339e-10,-9.386738278301394e-06,1.3139006397496588e-05,15.72052401894858,-84.95641665941571,10.279641005670511,-75.67185051564933,3.4320480378342615,12.0,11.715566305341902
3.286,pd_gc,2.3029463541077337,116.57470147543461,0.0034934497577988346,-0.014847161939952079,0.0029411764403721326,-0.8499999926162832,0.0014778324339880787,0.053769261085418525,0.2951491335328149,3.106853603278015e-11,5.081241116001599e-10,3.934854171766756e-11,-8.491344698510162e-09,1.0222878228475932e-10,-9.3620570668493e-06,1.3104458635998042e-05,15.720524018944856,-84.95641660625324,10.279641005677473,-75.67185056770525,3.4320480374485918,12.0,11.71556591903001
3.2880000000000003,pd_gc,2.30294635918658,116.57470143176418,0.003493449757860794,-0.014847161938937242,0.002941176440450605,-0.8499999926333021,0.0014778324341919395,0.05376924241053704,0.29514915967281835,3.097972574745641e-11,5.074184267871887e-10,3.923610595647932e-11,-8.509412656402246e-09,1.0193042987317621e-10,-9.337440744903655e-06,1.3070001706770605e-05,15.720524018941136,-84.95641655323155,10.279641005684416,-75.67185061962593,3.4320480370639683,12.0,11.715565533733926
3.29,pd_gc,2.3029463642520236,116.57470138821043,0.003493449757922577,-0.014847161937923865,0.0029411764405288536,-0.8499999926503554,0.0014778324343952076,0.05376922378475875,0.2951491857440891,3.0891481377900195e-11,5.066887709280647e-10,3.912438305759322e-11,-8.526666376181982e-09,1.0163406631786408e-10,-9.31288914271873e-06,1.3035635371884091e-05,15.720524018937423,-84.95641650035024,10.27964100569133,-75.67185067141185,3.432048036680384,12.0,11.715565149450978
3.2920000000000003,pd_gc,2.3029463693041006,116.57470134477299,0.0034934497579841846,-0.014847161936911994,0.00294117644060688,-0.8499999926674416,0.0014778324345978869,0.053769205207954564,0.29514921174680786,3.080378969562258e-11,5.05935794547225e-10,3.90133640375562e-11,-8.54311700970532e-09,1.0133963482345527e-10,-9.28840209152753e-06,1.3001359391185143e-05,15.720524018933714,-84.95641644760892,10.279641005698227,-75.67185072306333,3.43204803629784,12.0,11.71556476617849
3.294,pd_gc,2.3029463743428464,116.57470130145161,0.003493449758045618,-0.014847161935901673,0.0029411764406846864,-0.8499999926845592,0.001477832434799981,0.053769186679995716,0.2951492376811549,3.071664819860166e-11,5.051601627250553e-10,3.890303570341362e-11,-8.558775553746056e-09,1.0104711576028337e-10,-9.26397942313027e-06,1.2967173527620365e-05,15.720524018930012,-84.9564163950072,10.279641005705109,-75.67185077458078,3.4320480359163286,12.0,11.71556438391382
