t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.062,pd_gc_torque_clipped,0.002040585241720539,12.042041045216692,0.00038459819747661806,2.2085358547027177e-07,-6.596778259594493e-08,-1.68552628948271e-05,-0.7000580018587843,1.0013947675417107e-05,-6.192441641758854,-1.0525996892972335e-06,1.5612908295155566e-07,-0.58664452159393,-2.2020396462650624,-0.0334639412333001,10.0,3.7547438228656153e-06,-4.235502517204607e-07,0.6321884198160669,1.6000212538155933,-1.6517908679226656e-06,2.4332273316745496,0.7999997832006464,1.417867024268548e-08,-0.003131666738992483
0.064,pd_gc_torque_clipped,0.002107485180323479,12.04221177032105,0.0003831847549712747,2.2071102063292985e-07,-7.1282418670957e-08,-1.674473788127851e-05,-0.7000579814012131,1.022878561578273e-05,-6.192811974304627,-1.0523011256073622e-06,1.4928184493567284e-07,-0.586644425353202,-2.2021065766225365,-0.03346517873710706,10.0,3.7538799588378046e-06,-4.3193201390527533e-07,0.6321914310218599,1.6000212504382272,-1.6886830430630748e-06,2.4331289917786183,0.7999997832298823,1.4617968313188133e-08,-0.0031295364776798406
0.066,pd_gc_torque_clipped,0.002174389351047048,12.04238191254681,0.0003821214283734259,2.2056055564917713e-07,-7.523249187635432e-08,-1.6658927789240988e-05,-0.7000579606284878,1.0386362650339234e-05,-6.1931811854367,-1.0520128445863565e-06,1.441405105029172e-07,-0.5866443547326523,-2.2021735093496027,-0.03346636353309405,10.0,3.753003775269198e-06,-4.380917843033619e-07,0.6321944219737134,1.600021247006638,-1.7157946093170558e-06,2.4330305721322922,0.799999783259767,1.494230940068521e-08,-0.0031274055039320794
0.068,pd_gc_torque_clipped,0.0022412975116658583,12.042551614819898,0.00038131620525744156,2.204042272728265e-07,-7.816418817531857e-08,-1.659158956566521e-05,-0.7000579396250809,1.0501703458093193e-05,-6.19354954655512,-1.0517322785642578e-06,1.4028301104936802e-07,-0.5866443034503523,-2.2022404443683743,-0.033467509385913134,10.0,3.7521185559656088e-06,-4.4260965179443794e-07,0.6321973972382537,1.6000212435352548,-1.7356915957088324e-06,2.432932089991381,0.79999978329013,1.5181548726328107e-08,-0.0031252739819042086
0.07,pd_gc_torque_clipped,0.0023082094586958806,12.042720982564138,0.00038070127990176496,2.2024355379682366e-07,-8.033673800142061e-08,-1.653803954737166e-05,-0.7000579184532992,1.0585890816042186e-05,-6.19391725785415,-1.0514574992101964e-06,1.3738967703072295e-07,-0.5866442667284947,-2.202307381621272,-0.03346862644897817,10.0,3.7512267270204413e-06,-4.459144725837697e-07,0.6322003601922866,1.6000212400347211,-1.7502668674562973e-06,2.432833558085042,0.7999997833208456,1.535780728132306e-08,-0.003123142033279258
0.07200000000000001,pd_gc_torque_clipped,0.0023751250196269954,12.042890093540187,0.00038022667334415273,2.2007966586480034e-07,-8.19439660116649e-08,-1.6494769971726004e-05,-0.7000578971590998,1.0647099712624162e-05,-6.194284467001861,-1.0511870610233107e-06,1.352190934428637e-07,-0.586644240945774,-2.2023743210656956,-0.03346972221183514,10.0,3.7503300805586137e-06,-4.483232309137657e-07,0.6322033133322184,1.6000212365128876,-1.7609167095293222e-06,2.4327349858031977,0.7999997833518205,1.548747009230275e-08,-0.0031210097482134774
0.074,pd_gc_torque_clipped,0.0024420440469155665,12.043059005102993,0.0003798555395759874,2.1991340466641207e-07,-8.313059919413e-08,-1.6459157745020716e-05,-0.7000578757763795,1.0691360200120619e-05,-6.194651282919462,-1.050919882217669e-06,1.3358940282090425e-07,-0.5866442233656183,-2.2024412626700935,-0.03347080219900554,10.0,3.74942994020389e-06,-4.5007017736182597e-07,0.6322062585031741,1.6000212329755454,-1.7686710926380107e-06,2.4326363800724224,0.7999997833829858,1.5582669418019255e-08,-0.0031188771934755294
0.076,pd_gc_torque_clipped,0.0025089664133105226,12.043227759555533,0.0003795607113608539,2.19745395517834e-07,-8.400457428902415e-08,-1.6429243984595146e-05,-0.7000578543301392,1.072312013016207e-05,-6.19501778594656,-1.0506551543870226e-06,1.3236391532315563e-07,-0.5866442119254218,-2.2025082064110646,-0.033471870485510674,10.0,3.748527283420189e-06,-4.5132839185051737e-07,0.6322091970686349,1.600021229426966,-1.7742897681928635e-06,2.432537746002167,0.7999997834142906,1.5652385469075723e-08,-0.0031167444185081035
0.078,pd_gc_torque_clipped,0.0025758920081959866,12.043396388097838,0.0003793221555754275,2.1957610291061543e-07,-8.464630360928664e-08,-1.6403567601380382e-05,-0.7000578328388187,1.0745660263668131e-05,-6.195384035339464,-1.0503922742051616e-06,1.3144009093047054e-07,-0.5866442050741062,-2.2025751522712187,-0.03347293007715496,10.0,3.7476228319468035e-06,-4.522257366927238e-07,0.6322121300359589,1.6000212258702997,-1.7783331590431621e-06,2.4324390873614283,0.7999997834456971,1.5703261798863896e-08,-0.0031146114599088512
0.08,pd_gc_torque_clipped,0.00264282073471237,12.043564913740118,0.00037912509900364275,2.1940587163842838e-07,-8.511563609352288e-08,-1.638103998231922e-05,-0.7000578113160177,1.0761400482620842e-05,-6.195750074802753,-1.0501307919241903e-06,1.307411404856804e-07,-0.586644201647596,-2.202642100237601,-0.03347398319104771,10.0,3.7467171186354726e-06,-4.528566556654681e-07,0.6322150581492604,1.6000212223078705,-1.7812146446220775e-06,2.4323404069304275,0.7999997834771775,1.5740213833561377e-08,-0.0031124783447566778
