t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.04,pd_gc,2.3775688586970916e-13,22.74721268119892,1.18482929009048e-10,1.0792994577857204e-13,-1.5397606109237653e-11,2.5923290364404145e-10,-0.7000000000000038,3.6769650634137e-13,-6.188191757482333,1.9843246620881114e-13,-2.804346086624204e-11,-0.5866908422335981,-2.1999999999999993,-1.2068024863383002e-13,21.736176148061848,7.405588269983432e-14,-1.1093526755904253e-11,0.6322073205147134,1.6000000000000014,-1.9138768963327283e-13,2.4365367922968364,0.7999999999999986,1.7132981783519096e-13,-0.003196257575062678
0.042,pd_gc,1.8383803457077044e-13,22.74721268120015,9.608338599743062e-11,8.34264145808985e-14,-1.225176559883677e-11,2.069320898670414e-10,-0.7000000000000032,3.1778604972292867e-13,-6.188191757481724,1.5370748727252725e-13,-2.2362489468141947e-11,-0.5866908423120281,-2.1999999999999993,-1.1051874265931369e-13,21.736176148061762,5.653835547515045e-14,-8.75876361234193e-12,0.6322073204961406,1.6000000000000012,-1.5440174117101945e-13,2.4365367922965886,0.7999999999999988,1.3793541418017234e-13,-0.0031962575750695394
0.044,pd_gc,1.4098993496400048e-13,22.747212681201077,7.753080776016735e-11,6.396452818006716e-14,-9.730943200415666e-12,1.648506052172429e-10,-0.7000000000000026,2.7182774032709267e-13,-6.1881917574811185,1.1812015808991443e-13,-1.7793664591306406e-11,-0.5866908423754589,-2.1999999999999993,-9.807010966023971e-14,21.736176148061645,4.271596044369711e-14,-6.911197515726673e-12,0.6322073204814339,1.600000000000001,-1.2406416688835282e-13,2.4365367922963905,0.799999999999999,1.1139360130761619e-13,-0.0031962575750645377
0.046,pd_gc,1.0699591772024541e-13,22.74721268120177,6.229505221898151e-11,4.8530588545685624e-14,-7.71696981719077e-12,1.3111604255141396e-10,-0.7000000000000022,2.297181522753992e-13,-6.188191757480549,8.98551228788298e-14,-1.4132517605542314e-11,-0.5866908424265175,-2.1999999999999993,-8.640397222883641e-14,21.736176148061507,3.1815064500715565e-14,-5.450447971490771e-12,0.632207320469802,1.6000000000000008,-9.888030560450443e-14,2.4365367922962258,0.7999999999999993,8.912784660938857e-14,-0.0031962575750604104
0.048,pd_gc,8.006640789277783e-14,22.7472126812023,4.988780656917956e-11,3.630680657468126e-14,-6.11189098550218e-12,1.0415513035701595e-10,-0.7000000000000018,1.9246378663989913e-13,-6.1881917574800145,6.744025109298975e-14,-1.1207435892920023e-11,-0.5866908424674696,-2.1999999999999993,-7.553429468917739e-14,21.73617614806139,2.322210135409802e-14,-4.296481573308773e-12,0.6322073204606091,1.6000000000000005,-8.038761760267019e-14,2.4365367922960957,0.7999999999999994,7.155964634697766e-14,-0.003196257575052515
0.05,pd_gc,5.87585305956973e-14,22.747212681202686,3.9829171664446346e-11,2.6636135710647977e-14,-4.835335432016643e-12,8.266192927105602e-11,-0.7000000000000015,1.6029311795399987e-13,-6.18819175747954,4.968784077038105e-14,-8.876205161304351e-12,-0.5866908425002024,-2.1999999999999993,-6.504107369755317e-14,21.73617614806127,1.6451062935918733e-14,-3.385519209089642e-12,0.6322073204533484,1.6000000000000003,-6.467248108520915e-14,2.436536792295996,0.7999999999999995,5.6785969470394366e-14,-0.003196257575044798
0.052000000000000005,pd_gc,4.1923647326566364e-14,22.74721268120298,3.173429859291469e-11,1.8992501979948614e-14,-3.821816865349683e-12,6.556380519138117e-11,-0.7000000000000013,1.3239890623555195e-13,-6.188191757479134,3.564362944220034e-14,-7.022105664090354e-12,-0.5866908425263121,-2.1999999999999993,-5.5597339342673986e-14,21.736176148061162,1.1117483389518626e-14,-2.6667897732000542e-12,0.6322073204476193,1.6000000000000003,-5.20809736160938e-14,2.4365367922959162,0.7999999999999996,4.512124160551093e-14,-0.003196257575035344
0.054,pd_gc,2.864044110077553e-14,22.74721268120319,2.5222309869891447e-11,1.2955895912430138e-14,-3.018303033759238e-12,5.198603595649966e-11,-0.7000000000000011,1.0885060429749143e-13,-6.188191757478774,2.454355318565519e-14,-5.550038128272575e-12,-0.5866908425470786,-2.1999999999999993,-4.752593198785191e-14,21.736176148061062,6.9175090267509936e-15,-2.099987181383816e-12,0.6322073204431008,1.6000000000000003,-4.090152938502606e-14,2.436536792295847,0.7999999999999997,3.558299565776921e-14,-0.0031962575750282057
0.056,pd_gc,1.8186629036182636e-14,22.74721268120336,2.0025678730908112e-11,8.191770862868495e-15,-2.3820625247808213e-12,4.121977079963492e-11,-0.7000000000000008,8.908478070415021e-14,-6.18819175747848,1.577758893145825e-14,-4.382982127098469e-12,-0.5866908425635807,-2.1999999999999993,-4.01058561398392e-14,21.73617614806099,3.611055789698016e-15,-1.6532266185264887e-12,0.6322073204395371,1.6000000000000003,-3.265513424541056e-14,2.4365367922957883,0.7999999999999998,2.865307505909944e-14,-0.0031962575750215743
0.058,pd_gc,1.0033306580211685e-14,22.74721268120347,1.5867711074363827e-11,4.434172810165105e-15,-1.878799026351695e-12,3.269353367790202e-11,-0.7000000000000007,7.274949584157753e-14,-6.18819175747823,8.859822065143313e-15,-3.458883433157468e-12,-0.5866908425766625,-2.1999999999999993,-3.368119049644676e-14,21.736176148060913,1.0086948236100935e-15,-1.3011804830439613e-12,0.6322073204367291,1.6000000000000003,-2.6650376511237617e-14,2.4365367922957435,0.7999999999999998,2.2742423756669497e-14,-0.0031962575750191366
0.06,pd_gc,4.020548058681602e-15,22.747212681203553,1.2564564005181044e-11,1.4720243918259406e-15,-1.4810742091695821e-12,2.594845254411052e-11,-0.7000000000000006,5.930928123333913e-14,-6.1881917574780205,3.4039783051486065e-15,-2.7279218799973533e-12,-0.5866908425870272,-2.1999999999999993,-2.7730477849197914e-14,21.736176148060846,-1.0390764180535667e-15,-1.0238856208318301e-12,0.6322073204345166,1.6000000000000003,-2.0572922416814626e-14,2.436536792295712,0.7999999999999998,1.7871033004740562e-14,-0.003196257575013615
0.062,pd_gc,3.1249542003435064e-15,22.747212681203607,9.933701558971004e-12,-8.619542458425805e-16,-1.1669893188342606e-12,2.0617276977028074e-11,-0.7000000000000005,4.814235832295172e-14,-6.188191757477845,-8.965155532576175e-16,-2.1502469292031118e-12,-0.5866908425952237,-2.1999999999999993,-2.2439143536859368e-14,21.736176148060782,-2.6500973917216825e-15,-8.055104868340578e-13,0.6322073204327737,1.6000000000000003,-1.6730871204184228e-14,2.4365367922956804,0.7999999999999998,1.3849812437704009e-14,-0.0031962575750083817
0.064,pd_gc,6.4867804887532605e-15,22.747212681203653,7.85385482788101e-12,-2.700175133893572e-15,-9.191104440254955e-13,1.6406806803347054e-11,-0.7000000000000004,3.8891645571347946e-14,-6.188191757477711,-4.284631384168331e-15,-1.6940579154553565e-12,-0.5866908426017086,-2.1999999999999993,-1.8117609659774456e-14,21.73617614806074,-3.917221657334916e-15,-6.335621328066169e-13,0.6322073204314018,1.6000000000000003,-1.3913012183069693e-14,2.4365367922956587,0.7999999999999998,1.1249305275210095e-14,-0.003196257575003498
0.066,pd_gc,9.522734232734227e-15,22.747212681203663,6.199776841609202e-12,-4.1473557800526e-15,-7.235903230795141e-13,1.3083560227068424e-11,-0.7000000000000003,3.149825560084058e-14,-6.1881917574775835,-6.952707742069493e-15,-1.3340381789505809e-12,-0.5866908426068277,-2.1999999999999993,-1.4918516699886767e-14,21.736176148060682,-4.913589347020078e-15,-4.98183844842581e-13,0.6322073204303211,1.6000000000000003,-1.0845287860419127e-14,2.436536792295641,0.7999999999999998,8.721867133685663e-15,-0.003196257575001905
0.068,pd_gc,1.1972944402860613e-14,22.74721268120369,4.892934085066847e-12,-5.286244212668921e-15,-5.694442163081607e-13,1.0462052985517406e-11,-0.7000000000000003,2.543503683728422e-14,-6.18819175747749,-9.052834060287484e-15,-1.0500631591089958e-12,-0.5866908426108695,-2.1999999999999993,-1.2033238306080091e-14,21.73617614806065,-5.696912601729477e-15,-3.916616273546995e-13,0.632207320429471,1.6000000000000003,-8.091348946039543e-15,2.436536792295626,0.7999999999999998,6.635958404065034e-15,-0.00319625757499872
0.07,pd_gc,1.3916439718431591e-14,22.74721268120371,3.8598305564369645e-12,-6.182166324407818e-15,-4.4796105586944824e-13,8.395118565327763e-12,-0.7000000000000003,2.053235746226372e-14,-6.188191757477415,-1.0705186138084587e-14,-8.261760388985512e-13,-0.5866908426140588,-2.1999999999999993,-9.545114345558865e-15,21.73617614806063,-6.312582802616496e-15,-3.078351004435094e-13,0.6322073204288019,1.6000000000000003,-5.892842961240359e-15,2.4365367922956085,0.7999999999999998,5.2747380606721684e-15,-0.003196257574995813
0.07200000000000001,pd_gc,1.5450774130267753e-14,22.747212681203706,3.0406132710177596e-12,-6.886674430008362e-15,-3.522540528002721e-13,6.766028088124901e-12,-0.7000000000000003,1.6574631189353866e-14,-6.18819175747734,-1.200465507980868e-14,-6.497344708620462e-13,-0.5866908426165702,-2.1999999999999993,-7.553020866654489e-15,21.736176148060594,-6.796321861953973e-15,-2.4186952966873873e-13,0.6322073204282754,1.6000000000000003,-4.436277449928589e-15,2.436536792295599,0.7999999999999998,3.9610340028727976e-15,-0.0031962575749946566
0.074,pd_gc,1.6659426624995125e-14,22.74721268120371,2.3966740712360795e-12,-7.440417935658898e-15,-2.7687175282526796e-13,5.482490693604479e-12,-0.7000000000000003,1.3309493802249174e-14,-6.188191757477287,-1.3026117468639077e-14,-5.107311944151985e-13,-0.5866908426185504,-2.1999999999999993,-6.178781724008518e-15,21.736176148060572,-7.176248185951168e-15,-1.8996316199859737e-13,0.6322073204278607,1.6000000000000003,-3.854202902011132e-15,2.4365367922955907,0.7999999999999998,3.7707759210888766e-15,-0.0031962575749927688
0.076,pd_gc,1.761023432376446e-14,22.747212681203713,1.885492281919649e-12,-7.875461613400409e-15,-2.1752183887075477e-13,4.471437974406463e-12,-0.7000000000000003,1.045691770533258e-14,-6.188191757477242,-1.3828636952149708e-14,-4.012597417553155e-13,-0.5866908426201073,-2.1999999999999993,-5.66979037165643e-15,21.736176148060558,-7.474480267966313e-15,-1.4911604100757269e-13,0.6322073204275339,1.6000000000000003,-2.5866892516516124e-15,2.436536792295588,0.7999999999999998,3.0430358571385654e-15,-0.00319625757499466
0.078,pd_gc,1.8357422288552016e-14,22.747212681203717,1.4931013802919483e-12,-8.217057245755966e-15,-1.7079781617777868e-13,3.6753426732625995e-12,-0.7000000000000003,8.456808825487498e-15,-6.188191757477198,-1.445874378014326e-14,-3.150534139967765e-13,-0.5866908426213433,-2.1999999999999993,-4.635899740048759e-15,21.73617614806055,-7.708517984489229e-15,-1.170188582614574e-13,0.6322073204272772,1.6000000000000003,-2.6685220907775682e-15,2.4365367922955827,0.7999999999999998,1.9003176186387824e-15,-0.0031962575749938274
0.08,pd_gc,1.8944017427534062e-14,22.747212681203724,1.1697877730672712e-12,-8.485097650688508e-15,-1.3402020246627114e-13,3.048534006149379e-12,-0.7000000000000003,6.9792972938075146e-15,-6.188191757477171,-1.4953114479775998e-14,-2.47185349816369e-13,-0.58669084262231,-2.1999999999999993,-3.37034576429782e-15,21.736176148060544,-7.892077003206294e-15,-9.177950935853215e-14,0.6322073204270765,1.6000000000000003,-2.471332070427822e-15,2.4365367922955823,0.7999999999999998,1.3394565831344435e-15,-0.0031962575749908905
0.082,pd_gc,1.940404814459164e-14,22.747212681203717,9.20958141419501e-13,-8.695255960001347e-15,-1.0507915465641932e-13,2.5550906465828766e-12,-0.7000000000000003,5.344189943943878e-15,-6.1881917574771546,-1.5340673127316482e-14,-1.9377932377024281e-13,-0.5866908426230708,-2.1999999999999993,-3.2399878767634433e-15,21.736176148060522,-8.035854285970525e-15,-7.188864138211564e-14,0.6322073204269182,1.6000000000000003,-1.8023328180818127e-15,2.436536792295581,0.7999999999999998,1.4174713178847889e-15,-0.003196257574989936
0.084,pd_gc,1.9764403007863506e-14,22.747212681203717,7.24056256712596e-13,-8.859865630164339e-15,-8.230483508149638e-14,2.166728641989978e-12,-0.7000000000000003,4.328150918683822e-15,-6.18819175747712,-1.5644161163899745e-14,-1.5174401829163106e-13,-0.586690842623668,-2.1999999999999993,-2.8181468527914135e-15,21.736176148060522,-8.148387979682684e-15,-5.626684685607974e-14,0.6322073204267934,1.6000000000000003,-9.847763348140924e-16,2.436536792295576,0.7999999999999998,1.2866402117428102e-15,-0.003196257574991249
