t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
1.074,computed_torque,0.3307435696994413,40.35739833392734,0.02163987803746499,0.011219155028562392,0.03425033389866275,15.447234719996525,-0.7116571051670467,-0.034316081267361936,-21.189515282961175,0.018995900284982915,0.05781306002754934,19.355522172693135,-2.1980430620537463,0.00559925858007798,23.59947244846109,0.002958996952192042,0.009111360040994722,2.448579079726725,1.5990587821861741,-0.0028405495683130775,1.881200358931638,0.8000471492636976,0.0001889649048446763,0.03448388552157436
1.076,computed_torque,0.3306878319644781,40.34400687570084,0.021618315064733756,0.01128766175559387,0.0342533635157387,15.448589209228912,-0.7117256548420045,-0.03427483747886897,-21.168330131034065,0.019111531349109506,0.057815532063295726,19.35420435605235,-2.198031882505556,0.005589774095234447,23.59568667883296,0.0029772247051028378,0.009113876455397947,2.448992283753746,1.5990531064918643,-0.002837847154930875,1.88184977112256,0.8000475293266516,0.00019003147698936864,0.03469619860415818
1.078,computed_torque,0.33063231307641017,40.33063049682618,0.021596640791800924,0.01135617451524124,0.034256379823685144,15.449937448855515,-0.7117941221100423,-0.034233634018929135,-21.14716611316559,0.019227167309040626,0.057817979965560616,19.352877307270557,-2.1980207218926213,0.0055803064673301825,23.591907291224434,0.002995457484281733,0.009116389589447722,2.4494047830412127,1.5990474362019775,-0.002835144943388529,1.8824989727135528,0.8000479115219146,0.00019109763151534465,0.03490843321386804
1.08,computed_torque,0.330577011766164,40.31726908937621,0.021574855738022834,0.011424693280292105,0.03425938252543202,15.451279305323885,-0.7118625070524056,-0.034192471181619236,-21.12602335464903,0.019342808115405435,0.05782040318240411,19.351540834749542,-2.1980095801812967,0.00557085566232844,23.588134270606723,0.003013695282966997,0.009118899342631848,2.449816557446666,1.5990417713159835,-0.0028324429970891236,1.8831479508811233,0.800048295848633,0.00019216335923996785,0.035120587499976375
1.082,computed_torque,0.3305219267526523,40.3039225451715,0.021552960471196873,0.011493218022940805,0.03426237132434974,15.452614645283102,-0.7119308097509223,-0.0341513492583514,-21.104901980597777,0.01945845371773086,0.05782280116271334,19.350194747170715,-2.1979984573380085,0.005561421644151656,23.584367601940535,0.0030319380941959085,0.009121405614455734,2.4502275868457053,1.599036111833224,-0.0028297413797654498,1.88379669281368,0.800048682305935,0.000193228650984056,0.035332659612180996
1.084,computed_torque,0.33046705674282073,40.29059075576182,0.02153095559670984,0.011561748714789299,0.03426534592424746,15.453943335585945,-0.7119990302879992,-0.034110268538448195,-21.083802115918758,0.019574104064443206,0.05782517335617159,19.348838853498762,-2.197987353329258,0.005552004375196781,23.58060727016093,0.0030501859108048282,0.009123908304459928,2.4506378511321567,1.599030457752913,-0.0028270401553863174,1.8844451857102864,0.8000490708929301,0.00019429349757348838,0.03554464770062725
1.086,computed_torque,0.3304124004316961,40.27727361241285,0.02150884175070998,0.011630285326848048,0.03426830602937455,15.455265243290581,-0.7120671687466182,-0.03406922930955999,-21.062723885292133,0.01968975910286969,0.05782751921324215,19.347472962984813,-2.1979762681216246,0.005542603816704885,23.576853260166,0.003068438725429296,0.009126407312233993,2.451047330218249,1.599024809074137,-0.0028243393880725675,1.885093416779743,0.8000494616087098,0.00019535788983891222,0.03575654991595569
1.088,computed_torque,0.3303579565024342,40.26397100609818,0.021486619593896285,0.011698827829536896,0.03427125134442425,15.456580235662488,-0.7121352252103341,-0.03402823185796636,-21.04166741315676,0.019805418779240015,0.05782983818516174,19.346096885169533,-2.1979652016817663,0.0055332199290337595,23.573105556809175,0.00308669653050415,0.00912890253742698,2.4514560040348248,1.599019165795853,-0.0028216391420550855,1.8857413732400294,0.800049854452347,0.00019642181861521368,0.035968364409321094
1.09,computed_torque,0.33030372362636967,40.25068282749355,0.021464289808463655,0.011767376192685973,0.03427418157453807,15.457888180176028,-0.7122031997632717,-0.03398727646879319,-21.020632823698453,0.019921083038687892,0.05783212972393967,19.344710429885872,-2.1979541539764225,0.005523852671853031,23.569364144893292,0.003104959318263662,0.009131393879755968,2.4518638525315932,1.5990135279168898,-0.002818939481629389,1.8863890423179068,0.8000502494228965,0.0001974852747409923,0.03618008933243543
1.092,computed_torque,0.33024970046306584,40.23740896697412,0.021441853094455714,0.011835930385536594,0.0342770964253108,15.459188944516269,-0.7122710924901241,-0.033946363426171286,-20.999620240841665,0.020036751825252615,0.05783439328236057,19.343313407261864,-2.1979431249724137,0.005514502004284482,23.565629009166674,0.0031232270807416873,0.009133881239012607,2.452270855677354,1.5990078954359475,-0.0028162404711268496,1.8870364112487361,0.8000506465193946,0.00019854824905703582,0.036391722837585905
1.094,computed_torque,0.3301958856603662,40.22414931461302,0.021419310168304066,0.011904490376742185,0.034279995602795446,15.460482396580552,-0.7123389034761508,-0.03390549301334677,-20.978629788242493,0.020152425081880594,0.05783662831398925,19.341905627723172,-2.1979321146366435,0.00550516788500602,23.561900134320148,0.003141499809771824,0.009136364515068494,2.452676993460282,1.5990022683515976,-0.0028135421748946574,1.8876834672763136,0.8000510457408594,0.00019961073241017937,0.036603263077671075
1.096,computed_torque,0.33014227785444555,40.21090376018124,0.02139666176106258,0.0119730561343692,0.03428287881350807,15.461768404480203,-0.7124066328071763,-0.0338646655127625,-20.957661589283347,0.02026810275042695,0.05783883427317697,19.340486901995813,-2.1979211229360986,0.005495850272330253,23.558177504985004,0.0031597774969875825,0.009138843607879211,2.453082245888181,1.5989966466622831,-0.002810844657285129,1.8883301976528788,0.8000514470862907,0.00020067271564913367,0.03681470820623303
1.098,computed_torque,0.3300888756698632,40.19767219314853,0.0213739086173148,0.012041627625898065,0.03428574576443261,15.463046836542187,-0.7124742805695885,-0.03382388120611535,-20.936715767068655,0.020383784771657087,0.057841010615068245,19.33905704110873,-2.19791014983785,0.005486549124253677,23.55446110573153,0.003178060133822559,0.009141318417488206,2.453486592988751,1.598991030366318,-0.0028081479826373526,1.888976589639117,0.80005185055467,0.000201734189627487,0.037026056377474706
1.1,computed_torque,0.33003567771961556,40.18445450268475,0.021351051494550105,0.012110204818224116,0.03428859616302536,15.464317561310677,-0.7125418468503373,-0.03378314037439778,-20.915792444421125,0.020499471085248303,0.05784315679560799,19.33761585639623,-2.197899195309053,0.005477264398499848,23.550750921068136,0.0031963477115106178,0.009143788844029534,2.453890014809875,1.5989854194618873,-0.0028054522152737163,1.8896226305042514,0.8000522561449603,0.00020279514520320064,0.03723730574629839
1.102,computed_torque,0.3299826826051913,40.17125057766214,0.021328091162354748,0.012178787677658556,0.03429142971721946,15.465580447548849,-0.7126093317369331,-0.03374244329792487,-20.8948917438788,0.020615161629791403,0.05784527227154917,19.336163159500707,-2.1978882593169478,0.0054679960525461325,23.547046935440736,0.003214640221086079,0.009146254787730616,2.4542924914198982,1.5989798139470484,-0.0028027574194892193,1.8902683075261266,0.8000526638561068,0.00020385557323637944,0.03744845446832767
1.104,computed_torque,0.32992988891662545,40.158060306657234,0.02130502840239794,0.012247376169929413,0.03429424613542907,15.466835364240353,-0.7126767353174458,-0.0337017902563536,-20.874013787692153,0.020730856342792325,0.057847356500460176,19.334698762375027,-2.1978773418288604,0.0054587440436480285,23.543349133232155,0.0032329376533839077,0.00914871614891427,2.4546940029078836,1.5989742138197292,-0.002800063659548813,1.8909136079913365,0.800053073687036,0.00020491546459339082,0.03765950069993854
1.106,computed_torque,0.32987729523255604,40.14488357795382,0.021281864007707152,0.01231597026018252,0.03429704512655357,15.468082180591104,-0.7127440576805032,-0.03366118152869728,-20.85315869782183,0.02084655516067379,0.05784940894073235,19.33322247728518,-2.197866442812203,0.0054495083288532255,23.53965749876207,0.0032512399990399093,0.009151172828000898,2.455094529383921,1.5989686190777297,-0.0027973709996879895,1.8915585191953541,0.8000534856366563,0.0002059748101429657,0.0378704425982807
1.108,computed_torque,0.32982490012028004,40.13172027954562,0.021258598782750705,0.012384569912982483,0.034299826399981435,15.469320766030815,-0.7128112989152898,-0.033620617393334065,-20.83232659593636,0.020962258018776964,0.05785142905158754,19.331734116812726,-2.197855562234473,0.005440288865009125,23.535972016286905,0.0032695472484909303,0.009153624725510496,2.455494050979385,1.5989630297187214,-0.002794679504100861,1.892203028442713,0.8000538997038579,0.0002070336007587322,0.038081278321314395
1.11,computed_torque,0.32977270213581117,40.11857029913907,0.02123523354328041,0.012453175092313671,0.034302589665594276,15.47055099021464,-0.7128784591115458,-0.03358009812800932,-20.811517603410053,0.021077964851363134,0.057853416293085505,19.330233493857236,-2.1978447000632553,0.005431085608779537,23.532292669999684,0.0032878593919750585,0.009156071742063973,2.4558925478472164,1.5989574457402476,-0.002791989236943943,1.892847123047117,0.8000543158875125,0.00020809182731908489,0.03829200602782443
1.112,computed_torque,0.32972069982393765,40.10543352415678,0.021211769115948426,0.012521785761581212,0.03430533463377066,15.471772723024882,-0.7129455383595654,-0.033539624009842,-20.79073184132121,0.021193675591615398,0.05785537012613132,19.328720421638987,-2.197833856266222,0.0054218985166422035,23.52861944403023,0.003306176419531829,0.009158513778385264,2.4562900001622086,1.598951867139723,-0.002789300262330418,1.8934907903316383,0.800054734186474,0.00020914948070719286,0.038502623877460805
1.114,computed_torque,0.3296688917182819,40.092309841740246,0.02118820633878195,0.012590401883611992,0.034308061015389794,15.472985834572475,-0.713012536750196,-0.03349919531532262,-20.76996943044997,0.021309390171640363,0.05785729001248275,19.32719471370126,-2.1978230308111324,0.005412727544900448,23.524952322445145,0.0033244983210024342,0.009160950735302525,2.4566863881212737,1.5989462939144343,-0.002786612644334379,1.8941340176288728,0.8000551545995777,0.00021020655180929392,0.038713130030757915
1.116,computed_torque,0.32961727634135934,40.07919913875338,0.02116454606055059,0.012659023420655663,0.03431076852183541,15.474190195198748,-0.7130794543748367,-0.03345881232031475,-20.749230491276716,0.021425108522469878,0.05785917541475757,19.325656183912926,-2.197812223665833,0.005403572649681,23.521291289248072,0.0033428250860299343,0.009163382513749974,2.457081691943734,1.5989407260615403,-0.002783926446981761,1.894776792281132,0.8000555771256407,0.00021126303151846698,0.038923522649159596
1.118,computed_torque,0.3295658522046399,40.066101301785764,0.021140789141036627,0.012727650334385662,0.03431345686499939,15.475385675477028,-0.7131462913254367,-0.033418475300051445,-20.728515143980303,0.02154083057406276,0.05786102579644093,19.324104646471028,-2.197801434798259,0.005394433786943427,23.51763632837976,0.0033611567040594723,0.009165809014768985,2.4574758918715824,1.5989351635780717,-0.002781241734254427,1.8954191016405804,0.8000560017634621,0.00021231891073047007,0.039133799895055214
1.12,computed_torque,0.32951461780860863,40.053016217155886,0.021116936451043667,0.012796282585900232,0.03431612575728543,15.47657214621413,-0.713213047694495,-0.03337818452913569,-20.70782350843624,0.021656556255306544,0.05786284062189248,19.32253991590307,-2.1977906641764338,0.00538531091247637,23.5139874237183,0.0033794931643384924,0.009168230139510016,2.4578689681697874,1.5989296064609315,-0.0027785585700891174,1.8960609330694336,0.8000564285118228,0.000213374180347677,0.03934395993179418
1.122,computed_torque,0.32946357164282797,40.039943770914455,0.021092988872384567,0.012864920135723457,0.03431877491161262,15.477749478452044,-0.7132797235750581,-0.03333794028153614,-20.687155704214934,0.02177228549401925,0.05786461935635364,19.320961807069576,-2.1977799117684698,0.0053762039819006315,23.510344559079275,0.0033978344559169598,0.009170645789233737,2.4582609011265255,1.5989240547068948,-0.0027758770183688216,1.8967022739401531,0.8000568573694854,0.0002144288312769305,0.03955400092372372
1.124,computed_torque,0.3294127121860006,40.0268838488481,0.021068947297563676,0.012933562943806296,0.03432140404141925,15.47891754346965,-0.7133463190607192,-0.033297742830584766,-20.666511850580253,0.02188801821695116,0.05786636146595487,19.319370135166633,-2.1977691775425683,0.005367112950674148,23.5067077182161,0.0034161805676475848,0.009173055865312444,2.4586516710535085,1.598918508312609,-0.0027731971429337835,1.8973431116355797,0.8000572883351943,0.0002154828544310022,0.03976392103620819
1.1260000000000001,computed_torque,0.3293620379060334,40.01383633648253,0.021044812630289112,0.013002210969527628,0.03432401286066623,15.48007621278418,-0.7134128342456172,-0.03325759244897468,-20.64589206648762,0.022003754349786606,0.057868066417722804,19.317764715728348,-2.19775846146702,0.005358037774087043,23.503076884820008,0.0034345314881860482,0.009175460269231677,2.4590412582862182,1.5989129672745939,-0.00277051900756992,1.8979834335491428,0.8000577214076757,0.00021653624072752903,0.039973718435661186
1.1280000000000001,computed_torque,0.3293115472601009,40.00080111908599,0.021020585785174087,0.01307086417169531,0.03432660108384079,15.481225358152814,-0.7134792692244347,-0.033217489408754755,-20.625296470582388,0.022119493817145782,0.05786973367958731,19.316145364629083,-2.1977477635102054,0.00534897840727009,23.499452042520524,0.003452887205991231,0.009177858902591325,2.459429643184202,1.5989074315892418,-0.002767842676012454,1.8986232270850376,0.800058156585638,0.00021758898108982058,0.04018339128956837
1.1300000000000001,computed_torque,0.32926123869471147,39.98777808167292,0.02099626768773345,0.013139522508547231,0.03432916842595991,15.48236485157434,-0.7135456240923974,-0.03317743398132848,-20.60472518119828,0.02223523654258656,0.057871362720388744,19.314511898086227,-2.197737083640595,0.005339934805188646,23.49583317488551,0.0034712477093254454,0.009180251667107306,2.4598168061313324,1.5989019012528178,-0.002765168211945946,1.899262479658391,0.8000585938677709,0.00021864106644685274,0.040392937766515466
1.1320000000000001,computed_torque,0.32921111064577213,39.97476710900742,0.02097185927448855,0.01320818593775238,0.034331714602574157,15.483494565290842,-0.7136118989452723,-0.03313742643744865,-20.584178316355718,0.02235098244860633,0.05787295300988506,19.312864132662526,-2.19772642182675,0.005330906922648791,23.492220265421466,0.003489612986254671,0.009182638464612735,2.4602027275361107,1.5988963762614599,-0.002762495679001319,1.8999011786954356,0.8000590332527464,0.0002196924877325083,0.04060235603621329
